timestamp,EMG_s0,EMG_s1,EMG_s2,EMG_s3,EMG_s4,EMG_s5,EMG_s6,EMG_s7
1688391479686150,-5,-9,0,-11,10,-29,-1,1
1688391479686150,-5,-11,-30,-21,-12,-35,-4,-7
1688391479701136,-7,-14,-55,-105,-40,-40,-8,-4
1688391479701136,15,30,39,60,61,10,6,12
1688391479702143,-4,-3,-13,-46,17,84,2,-1
1688391479702143,-2,-4,-62,-94,-54,-28,0,-3
1688391479715272,2,5,36,82,43,60,5,1
1688391479715272,0,8,59,38,-7,15,-6,-2
1688391479723083,1,1,-32,95,7,74,-1,-2
1688391479723083,-9,-27,-53,-95,-30,44,2,-4
1688391479747162,2,10,-18,-72,52,-30,-3,0
1688391479747162,-12,-31,-87,-88,-78,62,3,-7
1688391479747162,1,11,42,76,15,-44,-14,-5
1688391479747162,3,-1,63,12,32,-4,-11,-4
1688391479762166,-1,-1,1,4,4,-15,8,0
1688391479762166,-1,8,51,-27,-25,-24,-1,1
1688391479763174,6,15,26,59,51,-27,3,4
1688391479763174,3,15,60,6,-30,40,-3,1
1688391479775166,-4,-17,-69,-85,-22,50,6,2
1688391479775166,-23,-51,-128,-8,30,31,-26,-18
1688391479783147,12,17,56,-93,-21,-18,17,13
1688391479783147,29,63,127,127,112,60,19,19
1688391479798290,-26,-60,-110,-95,-97,-42,-9,-15
1688391479798290,20,43,89,85,28,-35,10,12
1688391479806276,-17,-24,-17,2,-32,-16,-15,-13
1688391479806276,2,8,-21,104,17,75,1,1
1688391479821330,7,14,39,-35,13,-44,-4,-1
1688391479821330,-33,-74,-128,-32,-46,-60,-10,-14
1688391479822154,40,90,107,105,104,21,32,23
1688391479822154,-6,-13,-62,-128,-42,-43,-15,-2
1688391479835680,-10,-23,-110,-87,-47,40,-3,-9
1688391479835680,4,11,83,53,13,-66,-3,2
1688391479843230,-6,-8,-81,-70,-36,-19,0,-1
1688391479843230,-10,-22,-22,-42,-45,-33,-9,-8
1688391479857638,8,18,11,105,80,40,2,6
1688391479857638,4,7,-41,-38,-39,2,1,1
1688391479866120,-5,-14,-49,32,3,-23,-7,-2
1688391479866120,-8,-24,-66,-94,-10,-108,8,-3
1688391479881355,9,28,74,57,-16,86,-9,4
1688391479881355,5,21,39,-26,-3,1,-1,0
