timestamp,EMG_s0,EMG_s1,EMG_s2,EMG_s3,EMG_s4,EMG_s5,EMG_s6,EMG_s7
1.6951624697776044e+18,-5.0,-7.0,17.0,-5.0,-11.0,-6.0,-2.0,9.0
1.6951624697776044e+18,1.0,-6.0,-57.0,3.0,11.0,7.0,1.0,-22.0
1.695162469800596e+18,-7.0,-12.0,21.0,-4.0,7.0,0.0,-7.0,18.0
1.69516246980159e+18,9.0,22.0,-21.0,-4.0,-2.0,-2.0,-2.0,9.0
1.69516246980159e+18,-7.0,-11.0,-1.0,-1.0,-7.0,-5.0,-11.0,-57.0
1.695162469802589e+18,-4.0,-8.0,16.0,-4.0,-4.0,3.0,11.0,25.0
1.6951624698135841e+18,-8.0,14.0,-9.0,-13.0,7.0,6.0,1.0,2.0
1.6951624698135841e+18,6.0,-17.0,-9.0,3.0,-5.0,-6.0,4.0,1.0
1.6951624698145815e+18,-5.0,-9.0,-1.0,4.0,4.0,2.0,5.0,2.0
1.6951624698145815e+18,4.0,6.0,1.0,-4.0,-8.0,-4.0,-3.0,-15.0
1.6951624698365683e+18,-6.0,3.0,1.0,-2.0,4.0,-1.0,-1.0,2.0
1.6951624698365683e+18,11.0,9.0,32.0,6.0,4.0,1.0,4.0,-2.0
1.6951624698365683e+18,-8.0,32.0,14.0,3.0,-4.0,-2.0,5.0,19.0
1.6951624698375672e+18,0.0,-37.0,-23.0,-11.0,-3.0,-1.0,-9.0,4.0
1.6951624698595794e+18,-13.0,8.0,11.0,6.0,0.0,-5.0,-15.0,-8.0
1.6951624698595794e+18,-5.0,-16.0,5.0,-13.0,-3.0,8.0,8.0,-24.0
1.6951624698595794e+18,4.0,-8.0,-48.0,3.0,-2.0,-2.0,12.0,37.0
1.6951624698605568e+18,8.0,22.0,37.0,7.0,4.0,-7.0,-12.0,-13.0
1.6951624698735488e+18,8.0,0.0,0.0,1.0,1.0,-2.0,-15.0,-18.0
1.6951624698735488e+18,-13.0,10.0,-6.0,-3.0,2.0,2.0,10.0,-7.0
1.6951624698745482e+18,-11.0,-15.0,3.0,-7.0,-8.0,-1.0,3.0,5.0
1.6951624698745482e+18,-6.0,-4.0,15.0,-4.0,-9.0,-4.0,-1.0,-13.0
1.695162469907529e+18,11.0,15.0,3.0,6.0,15.0,6.0,5.0,-8.0
1.6951624699115497e+18,2.0,-26.0,-9.0,4.0,0.0,-3.0,-15.0,0.0
1.6951624699115497e+18,4.0,2.0,-31.0,-8.0,-10.0,-6.0,-2.0,8.0
1.6951624699115497e+18,-18.0,6.0,-9.0,7.0,1.0,-4.0,-14.0,6.0
1.6951624699265162e+18,0.0,-14.0,5.0,-32.0,-22.0,-5.0,5.0,5.0
1.695162469927521e+18,-14.0,18.0,12.0,7.0,-3.0,6.0,5.0,-12.0
1.695162469927521e+18,8.0,-1.0,12.0,12.0,10.0,3.0,-8.0,-7.0
1.695162469927521e+18,-11.0,0.0,26.0,-15.0,-6.0,-1.0,11.0,-17.0
1.6951624699325128e+18,0.0,-18.0,26.0,-2.0,-24.0,-16.0,-5.0,14.0
1.695162469933513e+18,5.0,2.0,-27.0,1.0,25.0,16.0,7.0,6.0
1.695162469941509e+18,2.0,-4.0,25.0,-1.0,-2.0,1.0,1.0,-3.0
1.695162469941509e+18,-2.0,16.0,-4.0,-5.0,4.0,7.0,11.0,12.0
1.6951624699615204e+18,0.0,-31.0,-18.0,0.0,-17.0,-15.0,-24.0,-48.0
1.6951624699615204e+18,-7.0,4.0,38.0,-4.0,-8.0,-10.0,-3.0,40.0
1.6951624699615204e+18,10.0,13.0,-9.0,0.0,2.0,3.0,4.0,-6.0
1.6951624699615204e+18,11.0,-6.0,-14.0,7.0,-1.0,-4.0,-12.0,14.0
1.695162469978491e+18,-3.0,-5.0,6.0,4.0,15.0,10.0,16.0,19.0
1.695162469978491e+18,3.0,26.0,36.0,-8.0,-10.0,-8.0,-9.0,-12.0
1.6951624699794867e+18,3.0,-1.0,-19.0,-5.0,-1.0,3.0,13.0,-3.0
1.6951624699794867e+18,1.0,-19.0,-18.0,-3.0,-13.0,-8.0,-12.0,-1.0
1.6951624699944812e+18,-1.0,2.0,-24.0,-7.0,6.0,3.0,2.0,8.0
1.6951624699944812e+18,-2.0,16.0,49.0,31.0,16.0,1.0,3.0,-17.0
1.6951624700084713e+18,0.0,-17.0,-50.0,-11.0,-8.0,-6.0,2.0,13.0
1.6951624700084713e+18,0.0,5.0,-5.0,-6.0,-14.0,-4.0,-6.0,-9.0
1.6951624700184658e+18,-4.0,2.0,60.0,0.0,-6.0,-3.0,-6.0,4.0
1.6951624700184658e+18,4.0,-12.0,-54.0,27.0,49.0,29.0,9.0,1.0
1.695162470019465e+18,0.0,18.0,24.0,-10.0,-7.0,-8.0,-5.0,0.0
1.695162470019465e+18,-2.0,-19.0,0.0,10.0,4.0,-1.0,1.0,-12.0
1.6951624700384535e+18,-3.0,19.0,-36.0,-2.0,-4.0,2.0,0.0,1.0
1.6951624700384535e+18,-5.0,-8.0,4.0,-2.0,-15.0,-8.0,11.0,-9.0
1.6951624700394537e+18,2.0,-10.0,41.0,-8.0,-9.0,-6.0,-26.0,8.0
1.6951624700394537e+18,-15.0,19.0,5.0,4.0,16.0,7.0,9.0,-7.0
1.6951624700544435e+18,10.0,9.0,13.0,1.0,2.0,3.0,7.0,3.0
1.6951624700544435e+18,1.0,-9.0,-18.0,-15.0,-13.0,-12.0,-14.0,7.0
1.6951624700604398e+18,1.0,2.0,-27.0,12.0,5.0,0.0,0.0,9.0
1.695162470061441e+18,15.0,8.0,52.0,-1.0,-6.0,-2.0,2.0,0.0
1.6951624700934218e+18,-10.0,-2.0,16.0,8.0,10.0,7.0,4.0,-2.0
1.6951624700934218e+18,-5.0,-23.0,-40.0,-2.0,-6.0,2.0,12.0,-14.0
1.6951624700944207e+18,1.0,-5.0,-34.0,-8.0,-5.0,-5.0,-15.0,4.0
1.6951624700944207e+18,11.0,-4.0,-21.0,-3.0,2.0,1.0,-3.0,1.0
1.6951624701064133e+18,-12.0,1.0,-30.0,0.0,8.0,3.0,2.0,0.0
1.6951624701074135e+18,-1.0,-21.0,-8.0,-8.0,-13.0,-5.0,-5.0,-5.0
1.6951624701074135e+18,-8.0,7.0,20.0,0.0,-5.0,-5.0,0.0,-7.0
1.6951624701074135e+18,-1.0,3.0,-8.0,-13.0,-9.0,-3.0,10.0,-1.0
1.6951624701124099e+18,5.0,-1.0,-18.0,21.0,40.0,15.0,-15.0,10.0
1.6951624701134108e+18,-9.0,1.0,-60.0,-14.0,-4.0,-4.0,-4.0,-12.0
1.6951624701284022e+18,2.0,8.0,58.0,-1.0,-8.0,0.0,3.0,0.0
1.6951624701284022e+18,-8.0,-3.0,-18.0,9.0,4.0,1.0,11.0,-5.0
1.6951624701523886e+18,-5.0,-2.0,6.0,-22.0,-17.0,-16.0,-15.0,-6.0
1.6951624701533875e+18,5.0,-23.0,14.0,8.0,1.0,3.0,-6.0,6.0
1.6951624701853706e+18,-6.0,1.0,-24.0,5.0,4.0,3.0,7.0,-3.0
1.6951624701863698e+18,-3.0,-2.0,-8.0,-3.0,-1.0,-1.0,-5.0,-11.0
1.6951624701863698e+18,2.0,12.0,3.0,-8.0,-17.0,-9.0,1.0,-12.0
1.6951624701863698e+18,0.0,2.0,9.0,3.0,0.0,-1.0,3.0,27.0
1.6951624701863698e+18,11.0,-11.0,37.0,-1.0,2.0,3.0,5.0,12.0
1.6951624701863698e+18,-6.0,-6.0,19.0,4.0,-2.0,-2.0,2.0,23.0
1.6951624702123548e+18,-1.0,-15.0,-7.0,1.0,4.0,2.0,-7.0,-16.0
1.6951624702133594e+18,0.0,17.0,-41.0,-10.0,-9.0,-5.0,0.0,-9.0
1.6951624702143547e+18,-5.0,-16.0,-22.0,5.0,3.0,3.0,10.0,-2.0
1.6951624702143547e+18,10.0,17.0,-2.0,-24.0,-14.0,-14.0,-23.0,10.0
1.6951624702143547e+18,6.0,1.0,-13.0,0.0,7.0,-9.0,-23.0,5.0
1.6951624702153546e+18,-4.0,-19.0,-17.0,3.0,-2.0,9.0,26.0,-7.0
1.6951624702273452e+18,7.0,5.0,-5.0,-9.0,-15.0,-13.0,6.0,11.0
1.6951624702273452e+18,-2.0,7.0,-1.0,30.0,41.0,26.0,12.0,-12.0
1.6951624702273452e+18,-2.0,4.0,-22.0,-21.0,-36.0,-16.0,-8.0,-8.0
1.6951624702283446e+18,0.0,-23.0,8.0,13.0,25.0,1.0,-8.0,-3.0
1.695162470246334e+18,-5.0,1.0,4.0,1.0,-10.0,-2.0,1.0,2.0
1.6951624702473347e+18,2.0,9.0,20.0,-1.0,-11.0,-17.0,-10.0,-3.0
1.6951624702473347e+18,-3.0,4.0,-17.0,5.0,24.0,13.0,13.0,-6.0
1.6951624702473347e+18,0.0,16.0,-28.0,-17.0,-32.0,-9.0,-9.0,-2.0
1.695162470272319e+18,5.0,-13.0,100.0,10.0,18.0,6.0,0.0,4.0
1.695162470272319e+18,12.0,1.0,-22.0,2.0,15.0,-9.0,-30.0,0.0
1.695162470272319e+18,-3.0,-1.0,16.0,11.0,12.0,26.0,45.0,19.0
1.695162470272319e+18,-7.0,6.0,-47.0,-39.0,-34.0,-15.0,-6.0,-5.0
1.695162470278316e+18,-5.0,-6.0,-21.0,15.0,11.0,2.0,-7.0,-1.0
1.6951624702793157e+18,-17.0,14.0,62.0,-29.0,-35.0,-22.0,-4.0,-27.0
1.6951624702793157e+18,-1.0,-3.0,-22.0,13.0,23.0,7.0,-11.0,-21.0
1.6951624702793157e+18,15.0,18.0,22.0,-3.0,4.0,-1.0,-1.0,18.0
1.6951624703093053e+18,-8.0,-13.0,-21.0,8.0,0.0,1.0,0.0,-16.0
