,timestamp_leitura,right_data_Ac_X,right_data_Ac_Y,right_data_Ac_Z,right_data_Gy_X,right_data_Gy_Y,right_data_Gy_Z
13,1688394071.4357686,0.354341865,-0.090979666,10.65659142,0.106851459,0.010924961,-0.016254211
14,1688394071.4357686,0.354341865,-0.090979666,10.66137981,0.106851459,0.010924961,-0.016254211
0,1688394071.4667325,0.349553436,-0.10295067,10.65180302,0.106318533,0.011191424,-0.016520673
1,1688394071.4667325,0.351947635,-0.10295067,10.65419769,0.106584989,0.011191424,-0.016520673
2,1688394071.4667325,0.351947635,-0.10055647,10.65419769,0.106584989,0.011191424,-0.016520673
3,1688394071.4667325,0.354341865,-0.098162271,10.64940929,0.106584989,0.011457887,-0.016520673
4,1688394071.4667325,0.354341865,-0.098162271,10.64701462,0.106584989,0.011457887,-0.016787136
5,1688394071.4667325,0.354341865,-0.095768064,10.64940929,0.106584989,0.011457887,-0.016520673
6,1688394071.4667325,0.356736064,-0.095768064,10.64940929,0.106318533,0.011724349,-0.016787136
7,1688394071.4667325,0.356736064,-0.095768064,10.65180302,0.106318533,0.011724349,-0.016787136
8,1688394071.4667325,0.359130263,-0.098162271,10.64940929,0.106052071,0.011724349,-0.016787136
9,1688394071.4667325,0.359130263,-0.095768064,10.64940929,0.106052071,0.011457887,-0.016787136
10,1688394071.4667325,0.359130263,-0.098162271,10.64940929,0.106052071,0.011457887,-0.016787136
11,1688394071.4667325,0.361524463,-0.095768064,10.65180302,0.106052071,0.011191424,-0.016520673
12,1688394071.4667325,0.359130263,-0.095768064,10.64701462,0.106052071,0.011191424,-0.016520673
13,1688394071.4667325,0.356736064,-0.093373865,10.64940929,0.106318533,0.011191424,-0.016520673
14,1688394071.4667325,0.359130263,-0.093373865,10.64940929,0.106318533,0.011191424,-0.016254211
0,1688394071.511705,0.354341865,-0.090979666,10.63743782,0.106318533,0.011191424,-0.016520673
1,1688394071.511705,0.354341865,-0.093373865,10.6398325,0.106318533,0.011457887,-0.016254211
2,1688394071.511705,0.351947635,-0.093373865,10.64222622,0.106318533,0.011191424,-0.016254211
3,1688394071.511705,0.354341865,-0.088585466,10.6398325,0.106318533,0.011191424,-0.016520673
4,1688394071.511705,0.354341865,-0.088585466,10.63743782,0.106584989,0.011191424,-0.016254211
5,1688394071.511705,0.354341865,-0.090979666,10.6350441,0.106318533,0.011457887,-0.016254211
6,1688394071.511705,0.351947635,-0.088585466,10.6350441,0.106318533,0.011191424,-0.016254211
7,1688394071.511705,0.351947635,-0.090979666,10.63743782,0.106318533,0.011457887,-0.016254211
8,1688394071.511705,0.351947635,-0.088585466,10.6350441,0.106318533,0.011457887,-0.016254211
9,1688394071.511705,0.356736064,-0.090979666,10.63264942,0.106318533,0.011724349,-0.016254211
10,1688394071.511705,0.356736064,-0.090979666,10.6350441,0.106318533,0.011724349,-0.016520673
11,1688394071.511705,0.359130263,-0.086191259,10.63743782,0.106584989,0.011724349,-0.016520673
12,1688394071.511705,0.359130263,-0.088585466,10.63743782,0.106318533,0.011724349,-0.016520673
13,1688394071.511705,0.356736064,-0.08379706,10.6398325,0.106584989,0.011990812,-0.016520673
14,1688394071.511705,0.356736064,-0.08379706,10.6446209,0.106318533,0.011990812,-0.016520673
0,1688394071.5396893,0.356736064,-0.090979666,10.64222622,0.106584989,0.011724349,-0.016787136
1,1688394071.5396893,0.356736064,-0.090979666,10.6398325,0.106318533,0.011724349,-0.016787136
2,1688394071.5396893,0.356736064,-0.093373865,10.6446209,0.106318533,0.011724349,-0.016787136
3,1688394071.5396893,0.359130263,-0.095768064,10.6446209,0.106318533,0.011724349,-0.016520673
4,1688394071.5396893,0.356736064,-0.098162271,10.64940929,0.106318533,0.011724349,-0.016520673
5,1688394071.5396893,0.359130263,-0.095768064,10.64940929,0.106318533,0.011724349,-0.016520673
6,1688394071.5396893,0.356736064,-0.095768064,10.64701462,0.106318533,0.011724349,-0.016520673
7,1688394071.5396893,0.356736064,-0.095768064,10.64701462,0.106318533,0.011724349,-0.016787136
8,1688394071.5396893,0.356736064,-0.093373865,10.65180302,0.106318533,0.011724349,-0.016787136
9,1688394071.5396893,0.356736064,-0.093373865,10.65180302,0.106318533,0.011724349,-0.016520673
10,1688394071.5396893,0.361524463,-0.093373865,10.65180302,0.106318533,0.011724349,-0.016520673
11,1688394071.5396893,0.361524463,-0.093373865,10.64701462,0.106318533,0.011724349,-0.016520673
12,1688394071.5396893,0.356736064,-0.093373865,10.64701462,0.106318533,0.011724349,-0.016787136
13,1688394071.5396893,0.359130263,-0.093373865,10.6446209,0.106318533,0.011457887,-0.016787136
14,1688394071.5396893,0.359130263,-0.090979666,10.6446209,0.106584989,0.011457887,-0.016520673
0,1688394071.5676708,0.363918662,-0.093373865,10.6398325,0.106318533,0.010924961,-0.016254211
1,1688394071.5676708,0.361524463,-0.090979666,10.64701462,0.106318533,0.010924961,-0.016254211
2,1688394071.5676708,0.361524463,-0.093373865,10.6446209,0.106052071,0.010924961,-0.015987748
3,1688394071.5676708,0.361524463,-0.093373865,10.64940929,0.106318533,0.010924961,-0.015987748
4,1688394071.5676708,0.361524463,-0.093373865,10.64701462,0.106052071,0.010924961,-0.015987748
5,1688394071.5676708,0.363918662,-0.095768064,10.64701462,0.106052071,0.010924961,-0.015987748
6,1688394071.5676708,0.363918662,-0.093373865,10.64701462,0.106318533,0.010924961,-0.016254211
7,1688394071.5676708,0.363918662,-0.095768064,10.64701462,0.106052071,0.010924961,-0.016254211
8,1688394071.5676708,0.361524463,-0.093373865,10.64940929,0.106052071,0.010924961,-0.015987748
9,1688394071.5676708,0.359130263,-0.095768064,10.65419769,0.106052071,0.010924961,-0.015987748
10,1688394071.5676708,0.356736064,-0.095768064,10.65419769,0.106318533,0.011191424,-0.015987748
11,1688394071.5676708,0.354341865,-0.093373865,10.64940929,0.106318533,0.011191424,-0.015987748
12,1688394071.5676708,0.354341865,-0.093373865,10.64701462,0.106318533,0.010924961,-0.015721286
13,1688394071.5676708,0.351947635,-0.093373865,10.64701462,0.106318533,0.011191424,-0.015987748
14,1688394071.5676708,0.351947635,-0.093373865,10.64701462,0.106318533,0.010924961,-0.015987748
0,1688394071.6316338,0.356736064,-0.088585466,10.6446209,0.106052071,0.011191424,-0.016254211
1,1688394071.6316338,0.356736064,-0.090979666,10.64222622,0.106318533,0.011191424,-0.016254211
2,1688394071.6316338,0.356736064,-0.088585466,10.64222622,0.106318533,0.011191424,-0.016254211
3,1688394071.6316338,0.356736064,-0.090979666,10.6446209,0.106052071,0.011191424,-0.016254211
4,1688394071.6316338,0.354341865,-0.093373865,10.6446209,0.106052071,0.011191424,-0.016254211
5,1688394071.6316338,0.351947635,-0.095768064,10.64940929,0.106052071,0.010924961,-0.016254211
6,1688394071.6316338,0.349553436,-0.090979666,10.64701462,0.106052071,0.011457887,-0.016254211
7,1688394071.6316338,0.347159237,-0.090979666,10.65180302,0.106052071,0.011457887,-0.016254211
8,1688394071.6316338,0.349553436,-0.090979666,10.65659142,0.106052071,0.011191424,-0.016254211
9,1688394071.6316338,0.354341865,-0.088585466,10.65659142,0.106052071,0.011191424,-0.016254211
10,1688394071.6316338,0.354341865,-0.090979666,10.65898609,0.106052071,0.011191424,-0.016254211
11,1688394071.6316338,0.351947635,-0.093373865,10.65898609,0.106318533,0.011457887,-0.016254211
12,1688394071.6316338,0.354341865,-0.093373865,10.66377449,0.106318533,0.011457887,-0.016254211
13,1688394071.6316338,0.354341865,-0.090979666,10.65898609,0.106052071,0.011457887,-0.016254211
14,1688394071.6316338,0.351947635,-0.090979666,10.65659142,0.106052071,0.011724349,-0.016254211
0,1688394071.6856034,0.351947635,-0.090979666,10.64940929,0.106318533,0.010924961,-0.016254211
1,1688394071.6856034,0.354341865,-0.090979666,10.64701462,0.106052071,0.010924961,-0.016254211
2,1688394071.6856034,0.356736064,-0.090979666,10.64701462,0.106318533,0.010924961,-0.016520673
3,1688394071.6856034,0.359130263,-0.093373865,10.6446209,0.106318533,0.011191424,-0.016520673
4,1688394071.6856034,0.359130263,-0.10055647,10.64701462,0.106318533,0.010924961,-0.016520673
5,1688394071.6856034,0.356736064,-0.098162271,10.64940929,0.106318533,0.011191424,-0.016520673
6,1688394071.6856034,0.354341865,-0.095768064,10.64701462,0.106318533,0.011191424,-0.016520673
7,1688394071.6856034,0.359130263,-0.095768064,10.64222622,0.106318533,0.011457887,-0.016520673
8,1688394071.6856034,0.356736064,-0.093373865,10.63743782,0.106584989,0.011457887,-0.016520673
9,1688394071.6856034,0.354341865,-0.093373865,10.63743782,0.106584989,0.011457887,-0.016520673
10,1688394071.6856034,0.356736064,-0.098162271,10.63743782,0.106584989,0.011191424,-0.016254211
11,1688394071.6856034,0.356736064,-0.098162271,10.64222622,0.106584989,0.011191424,-0.016254211
12,1688394071.6856034,0.356736064,-0.10055647,10.6446209,0.106584989,0.011191424,-0.016254211
13,1688394071.6856034,0.359130263,-0.10055647,10.6446209,0.106584989,0.011191424,-0.016254211
14,1688394071.6856034,0.356736064,-0.098162271,10.6398325,0.106584989,0.011191424,-0.016254211
0,1688394071.7105892,0.363918662,-0.105344877,10.65419769,0.106318533,0.011191424,-0.016254211
1,1688394071.7105892,0.366312861,-0.10295067,10.65898609,0.106318533,0.011457887,-0.016254211
2,1688394071.7105892,0.363918662,-0.10295067,10.66137981,0.106318533,0.011191424,-0.016254211
3,1688394071.7105892,0.361524463,-0.10295067,10.66137981,0.106318533,0.011191424,-0.016520673
4,1688394071.7105892,0.359130263,-0.105344877,10.65419769,0.106318533,0.011191424,-0.016520673
5,1688394071.7105892,0.356736064,-0.105344877,10.65180302,0.106318533,0.011457887,-0.016520673
6,1688394071.7105892,0.359130263,-0.10295067,10.65419769,0.106318533,0.011457887,-0.016520673
7,1688394071.7105892,0.361524463,-0.10295067,10.64940929,0.106318533,0.011191424,-0.016520673
8,1688394071.7105892,0.359130263,-0.098162271,10.6446209,0.106318533,0.011457887,-0.016520673
9,1688394071.7105892,0.361524463,-0.098162271,10.6446209,0.106052071,0.011457887,-0.016520673
10,1688394071.7105892,0.359130263,-0.098162271,10.64940929,0.106318533,0.011457887,-0.016520673
11,1688394071.7105892,0.356736064,-0.095768064,10.64940929,0.106318533,0.011457887,-0.016520673
12,1688394071.7105892,0.354341865,-0.093373865,10.6446209,0.106052071,0.011457887,-0.016520673
13,1688394071.7105892,0.354341865,-0.093373865,10.64701462,0.106318533,0.011457887,-0.016520673
14,1688394071.7105892,0.354341865,-0.095768064,10.65180302,0.106318533,0.011191424,-0.016520673
0,1688394071.7365773,0.359130263,-0.090979666,10.6446209,0.106052071,0.011457887,-0.016520673
1,1688394071.7365773,0.359130263,-0.088585466,10.64940929,0.106318533,0.011724349,-0.016520673
2,1688394071.7365773,0.361524463,-0.090979666,10.65419769,0.106052071,0.011724349,-0.016520673
3,1688394071.7365773,0.363918662,-0.090979666,10.66137981,0.106052071,0.011724349,-0.016520673
4,1688394071.7365773,0.363918662,-0.090979666,10.66137981,0.106318533,0.011457887,-0.016520673
5,1688394071.7365773,0.363918662,-0.093373865,10.65898609,0.106318533,0.011724349,-0.016520673
6,1688394071.7365773,0.363918662,-0.093373865,10.65898609,0.106318533,0.011724349,-0.016520673
7,1688394071.7365773,0.363918662,-0.095768064,10.66377449,0.106318533,0.011724349,-0.016520673
8,1688394071.7365773,0.363918662,-0.095768064,10.66137981,0.106052071,0.011724349,-0.016520673
9,1688394071.7365773,0.366312861,-0.093373865,10.65898609,0.106318533,0.011990812,-0.016520673
10,1688394071.7365773,0.366312861,-0.090979666,10.65659142,0.106318533,0.011990812,-0.016520673
11,1688394071.7365773,0.368707061,-0.090979666,10.65659142,0.106318533,0.011990812,-0.016520673
12,1688394071.7365773,0.368707061,-0.090979666,10.65659142,0.106052071,0.011724349,-0.016520673
13,1688394071.7365773,0.366312861,-0.090979666,10.65180302,0.106052071,0.011990812,-0.016787136
14,1688394071.7365773,0.363918662,-0.088585466,10.64701462,0.106052071,0.011990812,-0.016520673
0,1688394071.7625813,0.354341865,-0.093373865,10.65659142,0.106318533,0.010924961,-0.016787136
1,1688394071.7625813,0.356736064,-0.093373865,10.65659142,0.106052071,0.010924961,-0.016787136
2,1688394071.7625813,0.359130263,-0.093373865,10.66137981,0.106052071,0.010924961,-0.016520673
3,1688394071.7625813,0.361524463,-0.090979666,10.66137981,0.106318533,0.010658499,-0.016520673
4,1688394071.7625813,0.359130263,-0.090979666,10.66137981,0.106318533,0.010658499,-0.016520673
5,1688394071.7625813,0.359130263,-0.095768064,10.65659142,0.106318533,0.010658499,-0.016787136
6,1688394071.7625813,0.359130263,-0.093373865,10.65419769,0.106052071,0.010924961,-0.016787136
7,1688394071.7625813,0.356736064,-0.090979666,10.64940929,0.106318533,0.010924961,-0.016520673
8,1688394071.7625813,0.356736064,-0.090979666,10.64701462,0.106318533,0.010924961,-0.016520673
9,1688394071.7625813,0.354341865,-0.090979666,10.6446209,0.106052071,0.010658499,-0.016520673
10,1688394071.7625813,0.356736064,-0.093373865,10.64940929,0.106318533,0.010658499,-0.016520673
11,1688394071.7625813,0.359130263,-0.093373865,10.65180302,0.106318533,0.010658499,-0.016787136
12,1688394071.7625813,0.356736064,-0.093373865,10.65180302,0.106052071,0.010924961,-0.016787136
13,1688394071.7625813,0.359130263,-0.093373865,10.65419769,0.106052071,0.010924961,-0.016787136
14,1688394071.7625813,0.359130263,-0.090979666,10.64701462,0.106052071,0.010924961,-0.016787136
0,1688394071.7855685,0.354341865,-0.093373865,10.6350441,0.105785601,0.010924961,-0.016520673
1,1688394071.7855685,0.356736064,-0.090979666,10.63743782,0.105785601,0.010924961,-0.016254211
2,1688394071.7855685,0.354341865,-0.090979666,10.64222622,0.105785601,0.011191424,-0.016254211
3,1688394071.7855685,0.351947635,-0.090979666,10.64701462,0.105785601,0.011191424,-0.016520673
4,1688394071.7855685,0.354341865,-0.090979666,10.64701462,0.106052071,0.011191424,-0.016520673
5,1688394071.7855685,0.354341865,-0.090979666,10.64701462,0.106052071,0.011191424,-0.016254211
6,1688394071.7855685,0.354341865,-0.090979666,10.64940929,0.106052071,0.011191424,-0.016254211
7,1688394071.7855685,0.354341865,-0.090979666,10.64701462,0.106052071,0.011191424,-0.016254211
8,1688394071.7855685,0.354341865,-0.088585466,10.64701462,0.106052071,0.011191424,-0.016254211
9,1688394071.7855685,0.351947635,-0.088585466,10.64940929,0.106052071,0.011191424,-0.016254211
10,1688394071.7855685,0.354341865,-0.088585466,10.64701462,0.106052071,0.011457887,-0.015987748
11,1688394071.7855685,0.354341865,-0.090979666,10.6446209,0.106052071,0.011191424,-0.016254211
12,1688394071.7855685,0.354341865,-0.093373865,10.64701462,0.106052071,0.011191424,-0.015987748
13,1688394071.7855685,0.351947635,-0.090979666,10.64701462,0.106052071,0.011457887,-0.015987748
14,1688394071.7855685,0.354341865,-0.090979666,10.64940929,0.106052071,0.011457887,-0.015987748
0,1688394071.810554,0.354341865,-0.098162271,10.65659142,0.106584989,0.011191424,-0.015987748
1,1688394071.810554,0.354341865,-0.095768064,10.66137981,0.106584989,0.011191424,-0.015987748
2,1688394071.810554,0.354341865,-0.098162271,10.65898609,0.106584989,0.011191424,-0.015987748
3,1688394071.810554,0.354341865,-0.10055647,10.65180302,0.106584989,0.011191424,-0.015987748
4,1688394071.810554,0.354341865,-0.10055647,10.64940929,0.106584989,0.011191424,-0.015987748
5,1688394071.810554,0.351947635,-0.10055647,10.64940929,0.106584989,0.010924961,-0.015987748
6,1688394071.810554,0.351947635,-0.10055647,10.65180302,0.106584989,0.010924961,-0.015987748
7,1688394071.810554,0.351947635,-0.098162271,10.64940929,0.106584989,0.010924961,-0.016254211
8,1688394071.810554,0.354341865,-0.095768064,10.65180302,0.106584989,0.010924961,-0.015987748
9,1688394071.810554,0.356736064,-0.093373865,10.64940929,0.106318533,0.010924961,-0.016254211
10,1688394071.810554,0.359130263,-0.095768064,10.64701462,0.106584989,0.011191424,-0.016254211
11,1688394071.810554,0.359130263,-0.095768064,10.6446209,0.106318533,0.011191424,-0.016254211
12,1688394071.810554,0.361524463,-0.098162271,10.6398325,0.106584989,0.010924961,-0.016520673
13,1688394071.810554,0.361524463,-0.10055647,10.63743782,0.106318533,0.010924961,-0.016520673
14,1688394071.810554,0.359130263,-0.098162271,10.6398325,0.106318533,0.010924961,-0.016520673
0,1688394071.8415139,0.356736064,-0.088585466,10.66137981,0.106584989,0.011457887,-0.016254211
1,1688394071.8415139,0.356736064,-0.095768064,10.66137981,0.106318533,0.011457887,-0.016520673
2,1688394071.8415139,0.354341865,-0.095768064,10.66377449,0.106584989,0.011457887,-0.016520673
3,1688394071.8415139,0.351947635,-0.095768064,10.66377449,0.106584989,0.011457887,-0.016520673
4,1688394071.8415139,0.347159237,-0.095768064,10.66377449,0.106584989,0.011191424,-0.016520673
5,1688394071.8415139,0.347159237,-0.095768064,10.66377449,0.106584989,0.011191424,-0.016520673
6,1688394071.8415139,0.347159237,-0.095768064,10.66137981,0.106318533,0.010924961,-0.016520673
7,1688394071.8415139,0.349553436,-0.095768064,10.66137981,0.106052071,0.010924961,-0.016787136
8,1688394071.8415139,0.354341865,-0.095768064,10.65898609,0.106052071,0.010924961,-0.016787136
9,1688394071.8415139,0.354341865,-0.095768064,10.65898609,0.106052071,0.010658499,-0.016520673
10,1688394071.8415139,0.354341865,-0.095768064,10.66137981,0.106052071,0.010924961,-0.016520673
11,1688394071.8415139,0.356736064,-0.095768064,10.66377449,0.106052071,0.010658499,-0.016520673
12,1688394071.8415139,0.356736064,-0.088585466,10.65898609,0.106318533,0.010924961,-0.016520673
13,1688394071.8415139,0.359130263,-0.088585466,10.65659142,0.106318533,0.010924961,-0.016787136
14,1688394071.8415139,0.356736064,-0.093373865,10.65419769,0.106318533,0.011191424,-0.016520673
0,1688394071.8794954,0.363918662,-0.095768064,10.65659142,0.105785601,0.011457887,-0.016520673
1,1688394071.8794954,0.359130263,-0.098162271,10.65419769,0.105785601,0.011457887,-0.016520673
2,1688394071.8794954,0.359130263,-0.098162271,10.65419769,0.106052071,0.011191424,-0.016520673
3,1688394071.8794954,0.361524463,-0.10055647,10.65180302,0.106052071,0.011191424,-0.016520673
4,1688394071.8794954,0.361524463,-0.10055647,10.64701462,0.106052071,0.011191424,-0.016254211
5,1688394071.8794954,0.361524463,-0.098162271,10.65180302,0.106052071,0.011191424,-0.016520673
6,1688394071.8794954,0.363918662,-0.098162271,10.64940929,0.106318533,0.011191424,-0.016254211
7,1688394071.8794954,0.363918662,-0.098162271,10.65180302,0.106052071,0.011191424,-0.016254211
8,1688394071.8794954,0.361524463,-0.095768064,10.65419769,0.106052071,0.011457887,-0.016520673
9,1688394071.8794954,0.361524463,-0.098162271,10.65659142,0.106052071,0.011457887,-0.016520673
10,1688394071.8794954,0.361524463,-0.095768064,10.65659142,0.106052071,0.011191424,-0.016520673
11,1688394071.8794954,0.363918662,-0.095768064,10.65180302,0.106318533,0.011191424,-0.016520673
12,1688394071.8794954,0.363918662,-0.10055647,10.65419769,0.106318533,0.011191424,-0.016520673
13,1688394071.8794954,0.361524463,-0.098162271,10.65898609,0.106318533,0.011457887,-0.016520673
14,1688394071.8794954,0.361524463,-0.095768064,10.65659142,0.106052071,0.011457887,-0.016520673
0,1688394071.919471,0.351947635,-0.086191259,10.65419769,0.106052071,0.011990812,-0.016254211
1,1688394071.919471,0.354341865,-0.086191259,10.65180302,0.105785601,0.011990812,-0.016520673
2,1688394071.919471,0.354341865,-0.086191259,10.64940929,0.106052071,0.011724349,-0.016520673
3,1688394071.919471,0.349553436,-0.08379706,10.6446209,0.106052071,0.011724349,-0.016254211
4,1688394071.919471,0.349553436,-0.08379706,10.6446209,0.106052071,0.011990812,-0.016254211
5,1688394071.919471,0.349553436,-0.08379706,10.64222622,0.106052071,0.011724349,-0.016254211
6,1688394071.919471,0.351947635,-0.081402861,10.64701462,0.106052071,0.011724349,-0.016254211
7,1688394071.919471,0.349553436,-0.081402861,10.64701462,0.106052071,0.011724349,-0.016254211
8,1688394071.919471,0.349553436,-0.081402861,10.6446209,0.106052071,0.011990812,-0.016254211
9,1688394071.919471,0.351947635,-0.079008654,10.64701462,0.106318533,0.011724349,-0.016254211
10,1688394071.919471,0.354341865,-0.08379706,10.64940929,0.106318533,0.011724349,-0.015987748
11,1688394071.919471,0.354341865,-0.08379706,10.64940929,0.106318533,0.011724349,-0.015987748
12,1688394071.919471,0.351947635,-0.088585466,10.6446209,0.106318533,0.011724349,-0.015987748
13,1688394071.919471,0.354341865,-0.086191259,10.64701462,0.106318533,0.011457887,-0.015987748
14,1688394071.919471,0.354341865,-0.086191259,10.64940929,0.106052071,0.011457887,-0.015987748
0,1688394071.9584467,0.354341865,-0.098162271,10.64701462,0.106318533,0.011457887,-0.016520673
1,1688394071.9584467,0.351947635,-0.098162271,10.64701462,0.106318533,0.011724349,-0.016520673
2,1688394071.9584467,0.349553436,-0.098162271,10.6446209,0.106318533,0.011457887,-0.016254211
3,1688394071.9584467,0.349553436,-0.095768064,10.64701462,0.106318533,0.011191424,-0.016254211
4,1688394071.9584467,0.351947635,-0.095768064,10.64940929,0.106318533,0.011191424,-0.016520673
5,1688394071.9584467,0.347159237,-0.095768064,10.64701462,0.106318533,0.011191424,-0.016254211
6,1688394071.9584467,0.347159237,-0.093373865,10.6446209,0.106318533,0.010924961,-0.016254211
7,1688394071.9584467,0.344765037,-0.093373865,10.64701462,0.106318533,0.010924961,-0.016254211
8,1688394071.9584467,0.342370838,-0.093373865,10.6446209,0.106318533,0.010924961,-0.016520673
9,1688394071.9584467,0.344765037,-0.090979666,10.64222622,0.106052071,0.010924961,-0.016254211
10,1688394071.9584467,0.347159237,-0.090979666,10.6398325,0.106052071,0.010924961,-0.016254211
11,1688394071.9584467,0.351947635,-0.090979666,10.6398325,0.106052071,0.010924961,-0.016254211
12,1688394071.9584467,0.349553436,-0.093373865,10.6446209,0.106052071,0.010924961,-0.016254211
13,1688394071.9584467,0.349553436,-0.090979666,10.6446209,0.106052071,0.010924961,-0.016254211
14,1688394071.9584467,0.349553436,-0.093373865,10.64222622,0.106052071,0.011191424,-0.016520673
0,1688394071.990429,0.351947635,-0.095768064,10.64222622,0.106318533,0.011457887,-0.016254211
1,1688394071.990429,0.351947635,-0.093373865,10.6446209,0.106318533,0.011457887,-0.016254211
2,1688394071.990429,0.351947635,-0.095768064,10.64701462,0.106318533,0.011457887,-0.016254211
3,1688394071.990429,0.351947635,-0.095768064,10.64701462,0.106318533,0.011457887,-0.016254211
4,1688394071.990429,0.354341865,-0.093373865,10.64701462,0.106318533,0.011457887,-0.016520673
5,1688394071.990429,0.351947635,-0.093373865,10.6446209,0.106318533,0.011457887,-0.016520673
6,1688394071.990429,0.351947635,-0.093373865,10.6446209,0.106318533,0.011457887,-0.016254211
7,1688394071.990429,0.347159237,-0.093373865,10.64701462,0.106318533,0.011457887,-0.016254211
8,1688394071.990429,0.347159237,-0.093373865,10.64701462,0.106584989,0.011724349,-0.016254211
9,1688394071.990429,0.349553436,-0.095768064,10.65180302,0.106584989,0.011457887,-0.016520673
10,1688394071.990429,0.349553436,-0.098162271,10.64940929,0.106318533,0.011457887,-0.016520673
11,1688394071.990429,0.351947635,-0.095768064,10.64701462,0.106318533,0.011457887,-0.016520673
12,1688394071.990429,0.351947635,-0.098162271,10.64701462,0.106584989,0.011457887,-0.016787136
13,1688394071.990429,0.354341865,-0.098162271,10.65180302,0.106584989,0.011191424,-0.016787136
14,1688394071.990429,0.354341865,-0.10055647,10.64940929,0.106584989,0.011457887,-0.016787136
0,1688394072.0234108,0.354341865,-0.088585466,10.64940929,0.106052071,0.011191424,-0.016254211
1,1688394072.0234108,0.354341865,-0.088585466,10.65180302,0.106318533,0.011191424,-0.016254211
2,1688394072.0234108,0.354341865,-0.088585466,10.65180302,0.106318533,0.011457887,-0.016254211
3,1688394072.0234108,0.354341865,-0.08379706,10.65180302,0.106584989,0.011457887,-0.016254211
4,1688394072.0234108,0.354341865,-0.081402861,10.65419769,0.106584989,0.011191424,-0.016254211
5,1688394072.0234108,0.354341865,-0.079008654,10.64940929,0.106584989,0.011191424,-0.016254211
6,1688394072.0234108,0.351947635,-0.081402861,10.64701462,0.106584989,0.011191424,-0.016520673
7,1688394072.0234108,0.354341865,-0.08379706,10.64701462,0.106318533,0.011191424,-0.016520673
8,1688394072.0234108,0.351947635,-0.086191259,10.64701462,0.106318533,0.011457887,-0.016520673
9,1688394072.0234108,0.354341865,-0.088585466,10.64222622,0.106318533,0.011191424,-0.016520673
10,1688394072.0234108,0.351947635,-0.088585466,10.6350441,0.106318533,0.011191424,-0.016254211
11,1688394072.0234108,0.349553436,-0.088585466,10.6350441,0.106584989,0.011457887,-0.016254211
12,1688394072.0234108,0.351947635,-0.088585466,10.63743782,0.106584989,0.011457887,-0.016254211
13,1688394072.0234108,0.349553436,-0.086191259,10.63743782,0.106584989,0.011457887,-0.016254211
14,1688394072.0234108,0.351947635,-0.086191259,10.63743782,0.106584989,0.011457887,-0.016520673
0,1688394072.065387,0.363918662,-0.093373865,10.64940929,0.106318533,0.011457887,-0.016520673
1,1688394072.065387,0.361524463,-0.093373865,10.64701462,0.106318533,0.011457887,-0.016520673
2,1688394072.065387,0.356736064,-0.093373865,10.64940929,0.106318533,0.011457887,-0.016787136
3,1688394072.065387,0.354341865,-0.095768064,10.65180302,0.106318533,0.011724349,-0.016787136
4,1688394072.065387,0.354341865,-0.095768064,10.65898609,0.106318533,0.011457887,-0.016787136
5,1688394072.065387,0.354341865,-0.093373865,10.65659142,0.106318533,0.011457887,-0.016787136
6,1688394072.065387,0.354341865,-0.093373865,10.65898609,0.106052071,0.011457887,-0.016787136
7,1688394072.065387,0.354341865,-0.093373865,10.66137981,0.106052071,0.011457887,-0.016520673
8,1688394072.065387,0.354341865,-0.090979666,10.66137981,0.106052071,0.011457887,-0.016787136
9,1688394072.065387,0.354341865,-0.088585466,10.65898609,0.106052071,0.011191424,-0.016787136
10,1688394072.065387,0.354341865,-0.090979666,10.65180302,0.106052071,0.010924961,-0.016787136
11,1688394072.065387,0.354341865,-0.095768064,10.65180302,0.106052071,0.010924961,-0.016787136
12,1688394072.065387,0.356736064,-0.098162271,10.65419769,0.106318533,0.010924961,-0.016520673
13,1688394072.065387,0.354341865,-0.095768064,10.65419769,0.106052071,0.010924961,-0.016520673
14,1688394072.065387,0.356736064,-0.093373865,10.65180302,0.106052071,0.010924961,-0.016520673
0,1688394072.1883168,0.356736064,-0.095768064,10.65180302,0.106318533,0.011990812,-0.016520673
1,1688394072.1883168,0.354341865,-0.098162271,10.65180302,0.106318533,0.011724349,-0.016787136
2,1688394072.1883168,0.349553436,-0.098162271,10.65659142,0.106318533,0.011457887,-0.016787136
3,1688394072.1883168,0.349553436,-0.10055647,10.65419769,0.106318533,0.011457887,-0.016787136
4,1688394072.1883168,0.351947635,-0.10055647,10.65180302,0.106318533,0.011457887,-0.016520673
5,1688394072.1883168,0.351947635,-0.098162271,10.64940929,0.106318533,0.011457887,-0.016787136
6,1688394072.1883168,0.349553436,-0.098162271,10.64701462,0.106318533,0.011191424,-0.016520673
7,1688394072.1883168,0.349553436,-0.098162271,10.6446209,0.106318533,0.011457887,-0.016520673
8,1688394072.1883168,0.347159237,-0.095768064,10.64222622,0.106318533,0.011457887,-0.016520673
9,1688394072.1883168,0.347159237,-0.093373865,10.6398325,0.106318533,0.011457887,-0.016520673
10,1688394072.1883168,0.347159237,-0.093373865,10.63743782,0.106318533,0.011457887,-0.016520673
11,1688394072.1883168,0.344765037,-0.093373865,10.64222622,0.106318533,0.011457887,-0.016520673
12,1688394072.1883168,0.347159237,-0.093373865,10.6398325,0.106318533,0.011457887,-0.016520673
