timestamp,left_data_Ac_X,left_data_Ac_Y,left_data_Ac_Z,left_data_Gy_X,left_data_Gy_Y,left_data_Gy_Z,left_data_flex_1,left_data_flex_2,left_data_flex_3,left_data_flex_4,left_data_flex_5,right_data_Ac_X,right_data_Ac_Y,right_data_Ac_Z,right_data_Gy_X,right_data_Gy_Y,right_data_Gy_Z,right_data_flex_1,right_data_flex_2,right_data_flex_3,right_data_flex_4,right_data_flex_5
1695160629304927300,-9.31823349,-1.608903527,-2.221819162,-0.629784048,0.047830015,-0.648436427,26,32,23,29,30,-1.347935557,9.564835548,2.944868088,0.105119444,0.086200617,0.064883612,-55,30,-33,33,151
1695160629305927300,-9.278728485,-1.63643682,-2.217030764,-0.627385914,0.050494641,-0.641641676,24,32,21,35,30,-1.347935557,9.567230225,2.953247786,0.102321595,0.09246248,0.065949462,-55,27,-33,29,150
1695160629306927300,-9.232041359,-1.663970232,-2.209848166,-0.622856021,0.054358348,-0.634047449,18,32,24,38,29,-1.343147159,9.568427086,2.956839085,0.098191425,0.099257268,0.067015313,-53,30,-35,31,150
1695160629307927300,-9.173383713,-1.691503525,-2.201468468,-0.616594136,0.059154671,-0.625653923,25,33,26,34,27,-1.341950059,9.574412346,2.965218782,0.09272895,0.106451757,0.067947932,-51,28,-33,32,151
1695160629308927300,-9.114726067,-1.722628117,-2.197877169,-0.608333826,0.064883612,-0.616327703,24,32,23,32,32,-1.335964561,9.583989143,2.972401381,0.086200617,0.113513015,0.068614088,-53,27,-34,31,151
1695160629344926100,-7.771578789,-2.176329374,-1.942894697,-0.168137819,0.369183779,-0.391833097,23,32,27,35,26,-1.207874775,9.564835548,3.275267839,-0.17866309,0.229157731,0.079139359,-55,29,-34,32,151
1695160629345926100,-7.741651058,-2.177526474,-1.918952703,-0.137094945,0.39529708,-0.381574243,28,33,28,35,26,-1.197100878,9.557653427,3.298012733,-0.193984687,0.230490044,0.081404284,-51,28,-34,31,151
1695160629346926100,-7.720103264,-2.173935175,-1.893813491,-0.105918832,0.421810091,-0.371981621,25,33,28,32,27,-1.185129881,9.550470352,3.324349165,-0.209039822,0.231555894,0.083802447,-54,27,-34,31,151
1695160629347926100,-7.705738068,-2.169146776,-1.871068597,-0.07500919,0.448189914,-0.362655431,26,32,26,32,27,-1.174355984,9.542090416,3.34230566,-0.223961711,0.232088804,0.086200617,-50,27,-34,32,151
1695160629348926100,-7.697358608,-2.163161278,-1.845929503,-0.044232771,0.474836111,-0.35372895,21,33,27,34,28,-1.161187768,9.536105156,3.361459255,-0.238617152,0.232355282,0.088598773,-50,29,-34,31,151
1695160629382882300,-8.52216053,-2.164358377,-1.306037068,0.467641652,0.829231262,-0.169869825,24,32,26,34,28,-1.207874775,9.28591156,3.49673152,-0.41861257,0.119375192,0.145355284,-53,27,-34,31,151
1695160629383882300,-8.590395927,-2.181117773,-1.26294136,0.49495405,0.837891281,-0.156413481,22,36,26,32,29,-1.221042871,9.26556015,3.490746021,-0.417147011,0.108316995,0.146021441,-51,24,-36,31,151
1695160629384882300,-8.664615631,-2.19189167,-1.219845772,0.523065865,0.845219016,-0.142157733,26,34,26,31,31,-1.235408068,9.246406555,3.481169224,-0.413816214,0.097525269,0.145754978,-55,25,-35,37,151
1695160629385882300,-8.74003315,-2.207453966,-1.175553083,0.55157733,0.852280259,-0.128434911,24,32,26,35,27,-1.247379065,9.228450775,3.471592426,-0.408886671,0.086999997,0.144822344,-51,23,-35,31,151
1695160629386882300,-8.817844391,-2.220622063,-1.137245774,0.579955578,0.85800916,-0.114578865,24,32,23,32,29,-1.255758762,9.206902504,3.466804028,-0.399693698,0.074076563,0.142024502,-54,27,-34,31,152
1695160629521526600,-9.06803894,-2.480392933,2.002749681,0.322686076,-0.003330781,0.08753293,18,30,16,29,27,-8.708909035,4.408922195,1.164779186,0.302301675,-0.093794793,-0.246211335,-63,-8,-27,26,142
1695160629522526600,-9.069235802,-2.486378431,2.003946781,0.323085755,-0.004796324,0.087932616,18,29,15,28,23,-8.702922821,4.42448473,1.159990668,0.304300129,-0.09352833,-0.246344566,-63,-7,-29,28,139
1695160629523526600,-9.06803894,-2.49236393,2.006340981,0.323085755,-0.0063951,0.088065848,18,32,15,27,20,-8.6957407,4.437653065,1.161187768,0.305366009,-0.093261868,-0.246477783,-62,-8,-27,28,141
1695160629524526600,-9.066842079,-2.495955229,2.005143881,0.322686076,-0.007727412,0.087799385,18,30,15,28,23,-8.686163902,4.455609322,1.159990668,0.306565106,-0.09246248,-0.246078104,-62,-8,-25,26,138
1695160629525526600,-9.058462143,-2.500743628,2.003946781,0.321886688,-0.009326187,0.08726646,20,31,17,30,25,-8.671798706,4.477157116,1.156399369,0.307231247,-0.091130167,-0.245944872,-61,-7,-26,29,138
1695160629569497900,-9.398438454,-2.768894196,0.142454997,-0.193984687,0.201045945,0.06674885,16,32,10,26,23,-8.62511158,4.01747036,0.48123455,0.015188362,-0.016520673,-0.07500919,-63,-9,-27,29,144
1695160629570497900,-9.41280365,-2.779668093,0.153228909,-0.183992341,0.219831541,0.074076563,17,27,8,28,18,-8.627506256,4.022258759,0.48362875,0.015454824,-0.016653905,-0.071145482,-62,-8,-27,29,138
1695160629571497900,-9.424775124,-2.79163909,0.161608621,-0.17346707,0.239016846,0.081271052,18,30,11,28,21,-8.629899979,4.029441357,0.48482585,0.015721286,-0.016520673,-0.067415006,-62,-9,-25,29,138
