,timestamp,right_data_Ac_X,right_data_Ac_Y,right_data_Ac_Z,right_data_Gy_X,right_data_Gy_Y,right_data_Gy_Z,right_data_flex_1,right_data_flex_2,right_data_flex_3,right_data_flex_4,right_data_flex_5
4,1693677834728031000,-0.114921682,2.41335535,10.21605873,0.053958651,-0.026646247,0.038104136,11,30,-20,-29,48
0,1693677834741025900,-0.122104287,2.409764051,10.21007347,0.053692192,-0.027179174,0.037970904,20,41,-23,-16,55
1,1693677834742025900,-0.118512981,2.409764051,10.21246719,0.053425729,-0.027312404,0.037837673,20,34,-27,-22,53
2,1693677834743025900,-0.116118781,2.409764051,10.21246719,0.053558957,-0.027179174,0.037704438,18,37,-23,-16,50
3,1693677834744025900,-0.116118781,2.410961151,10.21127033,0.053425729,-0.027045943,0.037704438,5,35,-28,-24,50
4,1693677834745025900,-0.114921682,2.408566952,10.20887566,0.053425729,-0.027045943,0.037704438,9,40,-25,-15,53
0,1693677834758016100,-0.110133275,2.410961151,10.21246719,0.053825419,-0.027179174,0.038370594,19,42,-19,-18,96
1,1693677834759016100,-0.108936176,2.410961151,10.21246719,0.053958651,-0.027045943,0.038237367,18,46,-20,-26,54
2,1693677834760016100,-0.110133275,2.410961151,10.21486187,0.053692192,-0.027045943,0.038237367,16,33,-22,-24,55
3,1693677834761016100,-0.108936176,2.409764051,10.21725559,0.053692192,-0.027045943,0.038237367,18,35,-20,-28,53
4,1693677834762016100,-0.112527482,2.409764051,10.21605873,0.053692192,-0.027312404,0.038237367,20,33,-21,-18,52
0,1693677834817943600,-0.113724582,2.409764051,10.22563553,0.053958651,-0.027312404,0.037837673,20,41,-20,-18,53
1,1693677834818943600,-0.116118781,2.409764051,10.22204399,0.053958651,-0.027179174,0.037837673,20,48,-28,-24,53
2,1693677834819943600,-0.118512981,2.409764051,10.22084713,0.053958651,-0.027179174,0.037970904,12,35,-29,-24,45
3,1693677834820943600,-0.114921682,2.412158251,10.22324085,0.053692192,-0.027312404,0.037970904,19,32,-23,-19,54
4,1693677834821943600,-0.113724582,2.409764051,10.22443867,0.053692192,-0.027312404,0.037837673,17,39,-24,-25,50
0,1693677834846561600,-0.112527482,2.41335535,10.21725559,0.053425729,-0.02691271,0.037704438,9,33,-29,-16,53
1,1693677834847561600,-0.111330383,2.412158251,10.22683239,0.053425729,-0.027045943,0.037704438,18,36,-25,-23,51
2,1693677834848561600,-0.112527482,2.41574955,10.22922707,0.053558957,-0.027045943,0.037437979,6,30,-24,-26,54
3,1693677834849561600,-0.112527482,2.41574955,10.22802925,0.053558957,-0.027179174,0.03757121,21,37,-19,-18,50
4,1693677834850561600,-0.114921682,2.41335535,10.22324085,0.053558957,-0.027312404,0.03757121,20,40,-22,-15,55
0,1693677834911820600,-0.110133275,2.408566952,10.22084713,0.053825419,-0.02691271,0.038104136,20,47,-24,-24,51
1,1693677834912820600,-0.111330383,2.412158251,10.21965027,0.053825419,-0.026779478,0.038104136,10,27,-33,-27,46
2,1693677834913820600,-0.110133275,2.41574955,10.21725559,0.053825419,-0.02691271,0.038104136,17,37,-29,-16,54
3,1693677834914820600,-0.113724582,2.41455245,10.21366405,0.053825419,-0.02691271,0.038237367,16,44,-21,-20,52
4,1693677834915820600,-0.118512981,2.412158251,10.21127033,0.053825419,-0.027045943,0.038104136,14,44,-22,-18,55
0,1693677834993038900,-0.118512981,2.412158251,10.22204399,0.053825419,-0.027445635,0.038237367,18,34,-21,-26,53
1,1693677834994038900,-0.119710088,2.412158251,10.21965027,0.053958651,-0.027312404,0.038237367,19,34,-28,-23,53
2,1693677834995038900,-0.114921682,2.41455245,10.21965027,0.053825419,-0.027045943,0.038237367,15,41,-23,-27,53
3,1693677834996038900,-0.116118781,2.41335535,10.21845245,0.053825419,-0.02691271,0.038237367,17,47,-21,-16,55
4,1693677834997038900,-0.114921682,2.41574955,10.22324085,0.053958651,-0.027045943,0.038237367,23,41,-21,-23,53
0,1693677835053059700,-0.119710088,2.41574955,10.21845245,0.053825419,-0.027179174,0.038104136,17,33,1,-27,54
1,1693677835054059700,-0.123301387,2.41694665,10.21965027,0.053825419,-0.027045943,0.037970904,15,48,-24,-29,55
2,1693677835055059700,-0.122104287,2.41455245,10.21845245,0.053825419,-0.027045943,0.037837673,18,43,-19,-23,53
3,1693677835056059700,-0.120907187,2.41574955,10.21246719,0.053692192,-0.027045943,0.037970904,18,45,-15,-20,50
4,1693677835057059700,-0.120907187,2.41455245,10.21605873,0.053692192,-0.02691271,0.037837673,20,33,-29,-22,55
0,1693677835111536000,-0.112527482,2.408566952,10.22683239,0.053692192,-0.02691271,0.037837673,14,32,-25,-21,51
1,1693677835112536000,-0.114921682,2.409764051,10.22443867,0.053825419,-0.02691271,0.037837673,19,46,-19,-23,53
2,1693677835113536000,-0.113724582,2.408566952,10.22204399,0.053692192,-0.027179174,0.037970904,23,36,-24,-27,54
3,1693677835114536000,-0.111330383,2.406172752,10.21845245,0.053692192,-0.027045943,0.037970904,23,36,-21,-24,52
4,1693677835115536000,-0.114921682,2.407369852,10.21366405,0.053692192,-0.026779478,0.037970904,21,34,-25,-22,54
0,1693677835192105500,-0.119710088,2.41455245,10.22084713,0.053558957,-0.02691271,0.038237367,19,36,-19,-24,55
1,1693677835193105500,-0.120907187,2.412158251,10.22443867,0.053558957,-0.026779478,0.038370594,21,41,-22,-22,53
2,1693677835194105500,-0.123301387,2.412158251,10.22084713,0.053825419,-0.026379786,0.038237367,20,39,-23,-26,54
3,1693677835195105500,-0.124498487,2.412158251,10.21845245,0.053692192,-0.026513018,0.038237367,19,34,-21,-18,53
4,1693677835196105500,-0.122104287,2.408566952,10.22084713,0.053558957,-0.026779478,0.038370594,18,47,-20,-24,55
0,1693677835253985400,-0.108936176,2.409764051,10.20648193,0.053958651,-0.026779478,0.038104136,21,43,-21,-16,55
1,1693677835254985400,-0.106541976,2.406172752,10.20648193,0.054091886,-0.026779478,0.037970904,20,40,-13,-24,55
2,1693677835255985400,-0.107739076,2.407369852,10.21127033,0.054225113,-0.02691271,0.038104136,20,44,-21,-22,55
3,1693677835256985400,-0.106541976,2.408566952,10.21366405,0.054091886,-0.027045943,0.038237367,21,30,-23,-22,50
4,1693677835257985400,-0.107739076,2.409764051,10.21486187,0.054225113,-0.02691271,0.038104136,15,33,-21,-24,52
0,1693677835314513000,-0.114921682,2.409764051,10.21605873,0.053958651,-0.026646247,0.037970904,10,37,-21,-18,53
1,1693677835315513000,-0.114921682,2.412158251,10.21486187,0.053958651,-0.026646247,0.037970904,23,41,-15,-16,54
2,1693677835316513000,-0.113724582,2.409764051,10.21366405,0.053958651,-0.026779478,0.038104136,19,44,-28,-22,55
3,1693677835317513000,-0.110133275,2.41335535,10.21605873,0.053958651,-0.02691271,0.038237367,18,35,-20,-25,54
4,1693677835318513000,-0.111330383,2.41574955,10.21605873,0.053958651,-0.02691271,0.038104136,17,39,-25,-26,49
0,1693677835398478300,-0.112527482,2.412158251,10.21486187,0.053692192,-0.02691271,0.037837673,20,39,-18,-20,65
1,1693677835399478300,-0.111330383,2.410961151,10.21845245,0.053692192,-0.02691271,0.037837673,20,39,-20,-18,55
2,1693677835400478300,-0.110133275,2.409764051,10.22204399,0.053692192,-0.027045943,0.037704438,17,45,-21,-24,55
3,1693677835401478300,-0.111330383,2.409764051,10.22084713,0.053958651,-0.027045943,0.037837673,20,37,-24,-28,48
4,1693677835402478300,-0.113724582,2.410961151,10.22084713,0.053958651,-0.02691271,0.037970904,14,43,-23,-24,55
0,1693677835460852000,-0.106541976,2.410961151,10.21965027,0.053558957,-0.027312404,0.038370594,17,40,-19,-19,55
1,1693677835461852000,-0.105344877,2.409764051,10.22084713,0.053558957,-0.027312404,0.038237367,20,32,-30,-20,53
2,1693677835462852000,-0.105344877,2.410961151,10.22443867,0.053558957,-0.027445635,0.038104136,17,45,-19,-20,55
3,1693677835463852000,-0.105344877,2.410961151,10.22324085,0.053558957,-0.027578866,0.038237367,19,41,-20,-22,52
4,1693677835464852000,-0.107739076,2.41335535,10.22324085,0.053692192,-0.027445635,0.038237367,16,34,-23,-22,55
0,1693677835522376900,-0.117315881,2.407369852,10.22683239,0.053825419,-0.02691271,0.038637057,15,35,-20,-22,52
1,1693677835523376900,-0.119710088,2.409764051,10.22204399,0.053825419,-0.02691271,0.038503829,14,39,-27,-21,49
2,1693677835524376900,-0.123301387,2.409764051,10.21965027,0.053692192,-0.026779478,0.038370594,19,32,-20,-28,48
3,1693677835525376900,-0.120907187,2.408566952,10.22204399,0.053692192,-0.026779478,0.038237367,7,36,-27,-23,48
4,1693677835526376900,-0.119710088,2.408566952,10.21486187,0.053825419,-0.02691271,0.038237367,21,47,-24,-22,50
0,1693677835582304300,-0.116118781,2.404975653,10.22683239,0.053825419,-0.026779478,0.037970904,20,30,-17,-20,53
1,1693677835583304300,-0.117315881,2.408566952,10.22802925,0.053558957,-0.02691271,0.037837673,20,37,-23,-20,49
2,1693677835584304300,-0.114921682,2.408566952,10.22443867,0.053425729,-0.02691271,0.037970904,19,31,-25,-24,24
3,1693677835585304300,-0.117315881,2.407369852,10.22324085,0.053558957,-0.02691271,0.037837673,10,41,-29,-20,53
4,1693677835586304300,-0.116118781,2.408566952,10.22204399,0.053558957,-0.026779478,0.037837673,19,43,-19,-21,55
0,1693677835671702800,-0.125695586,2.409764051,10.21845245,0.053692192,-0.02691271,0.037837673,19,37,-28,-20,52
1,1693677835672702800,-0.123301387,2.408566952,10.21605873,0.053692192,-0.02691271,0.037837673,15,36,-33,-22,49
2,1693677835673702800,-0.118512981,2.409764051,10.21366405,0.053692192,-0.02691271,0.037837673,14,36,-25,-24,50
3,1693677835674702800,-0.118512981,2.407369852,10.21845245,0.053825419,-0.026779478,0.037837673,21,43,-19,-22,54
4,1693677835675702800,-0.116118781,2.409764051,10.22443867,0.054091886,-0.026646247,0.037970904,23,44,-20,-22,54
0,1693677835730673000,-0.114921682,2.408566952,10.21366405,0.054491576,-0.026779478,0.038104136,20,39,-33,-22,52
1,1693677835731673000,-0.116118781,2.408566952,10.21127033,0.054225113,-0.027045943,0.038104136,15,33,-23,-23,54
2,1693677835732673000,-0.113724582,2.403778553,10.21486187,0.053958651,-0.027045943,0.038237367,23,46,-27,-20,48
3,1693677835733673000,-0.112527482,2.403778553,10.21246719,0.053958651,-0.027179174,0.038370594,21,44,-15,-16,55
4,1693677835734673000,-0.112527482,2.407369852,10.21246719,0.054358348,-0.027312404,0.038370594,20,37,-23,-17,54
0,1693677835798500600,-0.111330383,2.418143749,10.22563553,0.054225113,-0.028378254,0.038637057,15,37,-22,-20,52
1,1693677835799500600,-0.108936176,2.419340849,10.22204399,0.054091886,-0.028111791,0.038370594,16,35,-23,-20,55
2,1693677835800500600,-0.110133275,2.418143749,10.22204399,0.054091886,-0.027712099,0.038237367,14,35,-24,-22,53
3,1693677835801500600,-0.111330383,2.420537949,10.22084713,0.054091886,-0.027445635,0.037970904,18,43,-22,-20,55
4,1693677835802500600,-0.112527482,2.421735048,10.21486187,0.053958651,-0.027179174,0.037837673,17,35,-22,-27,52
0,1693677835859946500,-0.113724582,2.403778553,10.21486187,0.053692192,-0.027179174,0.037970904,13,45,-22,-16,55
1,1693677835860946500,-0.110133275,2.406172752,10.21725559,0.053825419,-0.027845331,0.038104136,20,40,-20,-22,53
2,1693677835861946500,-0.107739076,2.407369852,10.21725559,0.054225113,-0.028245023,0.038237367,20,39,-23,-22,55
3,1693677835862946500,-0.108936176,2.410961151,10.21605873,0.054358348,-0.028511487,0.038370594,20,44,-20,-18,52
4,1693677835863946500,-0.113724582,2.41455245,10.21366405,0.054225113,-0.028511487,0.038237367,17,41,-20,-20,54
0,1693677835938257600,-0.116118781,2.41694665,10.22563553,0.053425729,-0.026646247,0.037837673,21,47,-25,-20,54
1,1693677835939257600,-0.120907187,2.41455245,10.22443867,0.053425729,-0.026513018,0.037970904,23,44,-17,-16,57
2,1693677835940257600,-0.120907187,2.41574955,10.22324085,0.053425729,-0.02691271,0.037970904,18,36,-21,-22,51
3,1693677835941257600,-0.118512981,2.41574955,10.22324085,0.053692192,-0.027179174,0.038104136,19,39,-21,-23,53
4,1693677835942257600,-0.119710088,2.418143749,10.23042393,0.053692192,-0.027578866,0.038370594,14,30,-23,-26,52
0,1693677836007469000,-0.112527482,2.418143749,10.21845245,0.053825419,-0.027312404,0.038370594,14,35,-23,-26,54
1,1693677836008469000,-0.117315881,2.41335535,10.21486187,0.053558957,-0.026646247,0.038237367,21,46,-19,-20,55
2,1693677836009469000,-0.119710088,2.409764051,10.21366405,0.053558957,-0.026379786,0.038104136,15,40,-23,-24,54
3,1693677836010469000,-0.122104287,2.409764051,10.21366405,0.053692192,-0.026379786,0.038237367,21,46,-21,-22,53
4,1693677836011469000,-0.120907187,2.410961151,10.21127033,0.053558957,-0.026379786,0.038104136,15,41,-26,-22,48
0,1693677836079506100,-0.122104287,2.41455245,10.23162079,0.054091886,-0.027845331,0.037970904,21,40,-20,-25,54
1,1693677836080506100,-0.118512981,2.41335535,10.23162079,0.053958651,-0.027845331,0.037970904,17,46,-20,-20,55
2,1693677836081506100,-0.116118781,2.41335535,10.23042393,0.053958651,-0.027712099,0.037970904,17,37,-25,-23,52
3,1693677836082506100,-0.114921682,2.41455245,10.22443867,0.054091886,-0.027445635,0.037837673,20,40,-25,-28,52
4,1693677836083506100,-0.116118781,2.41335535,10.22084713,0.053958651,-0.027312404,0.037970904,15,43,-20,-20,54
0,1693677836131874800,-0.124498487,2.420537949,10.21605873,0.053825419,-0.027045943,0.037970904,22,37,-19,-24,56
1,1693677836132874800,-0.126892686,2.421735048,10.21007347,0.053692192,-0.02691271,0.037837673,19,36,-21,-22,55
2,1693677836133874800,-0.126892686,2.420537949,10.21366405,0.053692192,-0.02691271,0.037837673,14,36,-19,-23,50
3,1693677836134874800,-0.125695586,2.420537949,10.21127033,0.053825419,-0.026779478,0.037837673,10,39,-23,-21,53
4,1693677836135874800,-0.124498487,2.419340849,10.21605873,0.053825419,-0.026779478,0.037704438,20,47,-21,-22,55
0,1693677836200376800,-0.117315881,2.41574955,10.21605873,0.053958651,-0.027312404,0.037837673,9,36,-25,-20,55
1,1693677836201376800,-0.118512981,2.419340849,10.21725559,0.054091886,-0.027312404,0.037704438,14,30,-23,-24,53
2,1693677836202376800,-0.116118781,2.418143749,10.21366405,0.054358348,-0.027179174,0.037837673,19,31,-21,-26,49
3,1693677836203376800,-0.117315881,2.41694665,10.21127033,0.054225113,-0.02691271,0.037704438,20,32,-24,-15,54
4,1693677836204376800,-0.119710088,2.41574955,10.21127033,0.053958651,-0.02691271,0.037704438,21,35,-22,-18,55
0,1693677836264497800,-0.116118781,2.408566952,10.22563553,0.053958651,-0.026779478,0.037837673,21,32,-23,-24,52
1,1693677836265497800,-0.112527482,2.407369852,10.22563553,0.053825419,-0.02691271,0.037837673,18,30,-21,-24,54
2,1693677836266497800,-0.110133275,2.404975653,10.22802925,0.054091886,-0.027045943,0.037837673,16,30,-27,-24,53
3,1693677836267497800,-0.113724582,2.402581453,10.23281765,0.053958651,-0.027179174,0.037704438,15,39,-20,-22,53
4,1693677836268497800,-0.114921682,2.401384354,10.22443867,0.053825419,-0.027179174,0.037704438,23,44,-21,-18,55
0,1693677836352981300,-0.119710088,2.412158251,10.23281765,0.054091886,-0.02691271,0.038370594,19,39,-21,-24,53
1,1693677836353981300,-0.123301387,2.41455245,10.23042393,0.054091886,-0.02691271,0.038503829,13,40,-26,-26,52
2,1693677836354981300,-0.124498487,2.41455245,10.23042393,0.053958651,-0.02691271,0.038370594,17,45,-19,-29,54
3,1693677836355981300,-0.128089786,2.41574955,10.23401546,0.053825419,-0.02691271,0.038370594,17,40,-23,-20,53
4,1693677836356981300,-0.128089786,2.418143749,10.22922707,0.053958651,-0.027179174,0.038104136,19,37,-20,-22,55
0,1693677836410952300,-0.125695586,2.410961151,10.22084713,0.053558957,-0.027045943,0.037837673,20,33,-20,-23,52
1,1693677836411952300,-0.124498487,2.409764051,10.22324085,0.053558957,-0.027179174,0.037837673,20,32,-20,-24,50
2,1693677836412952300,-0.124498487,2.410961151,10.22324085,0.053692192,-0.027045943,0.037970904,13,39,-23,-28,51
3,1693677836413952300,-0.124498487,2.41455245,10.22683239,0.053692192,-0.027179174,0.038104136,17,37,-22,-22,54
4,1693677836414952300,-0.123301387,2.41335535,10.23042393,0.053425729,-0.026779478,0.038104136,20,35,-17,-17,55
0,1693677836471074000,-0.118512981,2.41694665,10.23162079,0.053026035,-0.026513018,0.037837673,11,34,-24,-24,52
1,1693677836472074000,-0.116118781,2.41574955,10.22563553,0.053159267,-0.026513018,0.037970904,20,44,-21,-22,54
2,1693677836473074000,-0.116118781,2.41574955,10.22084713,0.053425729,-0.026646247,0.038104136,17,36,-23,-20,45
3,1693677836474074000,-0.114921682,2.41455245,10.21725559,0.053292494,-0.026513018,0.038237367,20,46,-23,-19,55
4,1693677836475074000,-0.116118781,2.41574955,10.21965027,0.053292494,-0.026646247,0.038104136,20,37,-21,-23,50
0,1693677836571477600,-0.117315881,2.421735048,10.21965027,0.053825419,-0.026646247,0.037970904,18,35,-20,-18,54
1,1693677836572477600,-0.117315881,2.421735048,10.22204399,0.053958651,-0.02691271,0.037970904,21,44,-23,-22,52
2,1693677836573477600,-0.118512981,2.421735048,10.21965027,0.053958651,-0.02691271,0.037837673,17,41,-20,-27,55
3,1693677836574477600,-0.117315881,2.422932148,10.22084713,0.053958651,-0.026779478,0.037704438,20,37,-23,-23,52
4,1693677836575477600,-0.118512981,2.419340849,10.22443867,0.053958651,-0.02691271,0.037837673,19,35,-20,-20,55
0,1693677836622474400,-0.116118781,2.409764051,10.21246719,0.054091886,-0.026779478,0.037970904,19,41,-20,-19,52
1,1693677836623474400,-0.114921682,2.409764051,10.21127033,0.054091886,-0.026646247,0.037970904,18,35,-25,-19,55
2,1693677836624474400,-0.117315881,2.410961151,10.21246719,0.054091886,-0.026646247,0.037970904,21,47,-20,-22,55
3,1693677836625474400,-0.117315881,2.408566952,10.20887566,0.054091886,-0.026646247,0.037970904,17,42,-23,-18,53
4,1693677836626474400,-0.119710088,2.410961151,10.20528507,0.054225113,-0.026646247,0.037837673,17,36,-23,-27,48
0,1693677836705426100,-0.112527482,2.41694665,10.21486187,0.053558957,-0.026513018,0.037704438,20,35,-18,-20,54
1,1693677836706426100,-0.110133275,2.418143749,10.21486187,0.053425729,-0.026513018,0.037704438,23,46,-17,-16,56
2,1693677836707426100,-0.108936176,2.41694665,10.21725559,0.053425729,-0.026379786,0.037704438,20,38,-17,-26,53
3,1693677836708426100,-0.108936176,2.418143749,10.22443867,0.053425729,-0.026513018,0.037837673,20,40,-27,-18,52
4,1693677836709426100,-0.107739076,2.420537949,10.22683239,0.053558957,-0.026513018,0.037837673,17,36,-27,-20,54
0,1693677836768392700,-0.113724582,2.41574955,10.21845245,0.053692192,-0.027045943,0.037704438,18,42,-32,-19,53
1,1693677836769392700,-0.113724582,2.41574955,10.21605873,0.053692192,-0.02691271,0.037837673,13,35,-21,-16,55
2,1693677836770392700,-0.113724582,2.41335535,10.21725559,0.053825419,-0.026779478,0.037837673,23,44,-25,-19,55
3,1693677836771392700,-0.113724582,2.41335535,10.21725559,0.053692192,-0.027045943,0.038104136,19,41,-24,-18,55
4,1693677836772392700,-0.112527482,2.41335535,10.22204399,0.053692192,-0.027045943,0.038104136,15,30,-23,-22,54
0,1693677836825955500,-0.110133275,2.412158251,10.21965027,0.053825419,-0.027045943,0.038370594,20,41,-12,-22,55
1,1693677836826955500,-0.108936176,2.41335535,10.21965027,0.053825419,-0.027045943,0.038503829,20,39,-20,-18,53
2,1693677836827955500,-0.107739076,2.412158251,10.22443867,0.053692192,-0.027179174,0.038370594,20,43,-16,-20,51
3,1693677836828955500,-0.105344877,2.41455245,10.22683239,0.053825419,-0.027045943,0.038370594,15,44,-28,-22,45
4,1693677836829955500,-0.105344877,2.41574955,10.22443867,0.053692192,-0.027179174,0.038370594,17,37,-20,-16,50
0,1693677836880417600,-0.114921682,2.41455245,10.22563553,0.053958651,-0.02691271,0.038237367,20,36,-23,-22,68
1,1693677836881417600,-0.113724582,2.412158251,10.22443867,0.053825419,-0.026779478,0.038237367,21,41,-19,-15,55
2,1693677836882417600,-0.113724582,2.41455245,10.22324085,0.053825419,-0.026779478,0.038237367,19,43,-17,-19,60
3,1693677836883417600,-0.112527482,2.41694665,10.22683239,0.053825419,-0.026779478,0.038237367,18,41,-24,-24,52
4,1693677836884417600,-0.113724582,2.418143749,10.22084713,0.053958651,-0.02691271,0.038104136,20,47,-23,-18,53
0,1693677836959458200,-0.117315881,2.420537949,10.23401546,0.053825419,-0.027179174,0.037970904,14,45,-21,-20,54
1,1693677836960458200,-0.118512981,2.41574955,10.23640919,0.053692192,-0.027179174,0.037837673,18,46,-23,-19,55
2,1693677836961458200,-0.120907187,2.418143749,10.23162079,0.053692192,-0.027179174,0.037837673,17,32,-28,-23,48
3,1693677836962458200,-0.120907187,2.418143749,10.22683239,0.053692192,-0.02691271,0.037837673,18,44,-19,-29,55
4,1693677836963458200,-0.119710088,2.418143749,10.22443867,0.053958651,-0.026779478,0.037837673,20,37,-23,-24,54
0,1693677837049978700,-0.113724582,2.403778553,10.21965027,0.053692192,-0.026513018,0.037437979,17,40,-20,-24,52
1,1693677837050978700,-0.111330383,2.406172752,10.21845245,0.053558957,-0.026379786,0.037437979,18,33,-22,-23,52
2,1693677837051978700,-0.106541976,2.403778553,10.21845245,0.053425729,-0.026646247,0.037304748,20,39,-20,-24,52
3,1693677837052978700,-0.108936176,2.401384354,10.21845245,0.053425729,-0.026646247,0.037171517,13,42,-19,-18,54
4,1693677837053978700,-0.111330383,2.407369852,10.21965027,0.053425729,-0.026646247,0.037038282,22,44,-19,-21,55
0,1693677837133930900,-0.108936176,2.41455245,10.24239445,0.053692192,-0.027045943,0.037970904,19,33,-19,-17,54
1,1693677837134930900,-0.113724582,2.41455245,10.24239445,0.053692192,-0.027179174,0.037704438,20,41,-24,-21,54
2,1693677837135930900,-0.117315881,2.41455245,10.23880386,0.053558957,-0.027179174,0.037837673,18,41,-21,-18,55
3,1693677837136930900,-0.116118781,2.412158251,10.23880386,0.053558957,-0.027045943,0.037837673,20,41,-12,-20,55
4,1693677837137930900,-0.118512981,2.412158251,10.23521233,0.053692192,-0.027045943,0.037837673,20,39,-20,-19,55
0,1693677837194897300,-0.122104287,2.410961151,10.22443867,0.053425729,-0.026779478,0.037970904,20,30,-24,-24,51
1,1693677837195897300,-0.123301387,2.410961151,10.22443867,0.053558957,-0.02691271,0.037970904,20,40,-19,-19,54
2,1693677837196897300,-0.123301387,2.410961151,10.22204399,0.053425729,-0.02691271,0.037704438,20,37,-21,-19,55
3,1693677837197897300,-0.119710088,2.408566952,10.22084713,0.053159267,-0.02691271,0.037837673,22,49,-18,-16,55
4,1693677837198897300,-0.116118781,2.407369852,10.22563553,0.053292494,-0.02691271,0.037837673,20,39,-17,-18,55
0,1693677837245867000,-0.116118781,2.407369852,10.22802925,0.053425729,-0.02691271,0.037970904,14,45,-29,-23,52
1,1693677837246867000,-0.113724582,2.408566952,10.23281765,0.053425729,-0.027045943,0.038104136,19,35,-19,-19,54
2,1693677837247867000,-0.113724582,2.407369852,10.22922707,0.053692192,-0.027045943,0.037837673,23,46,-23,-22,55
3,1693677837248867000,-0.116118781,2.407369852,10.23401546,0.053825419,-0.027045943,0.037837673,17,42,-21,-17,52
4,1693677837249867000,-0.110133275,2.404975653,10.23401546,0.053958651,-0.027045943,0.037704438,20,30,-22,-21,55
0,1693677837298513600,-0.118512981,2.41455245,10.22563553,0.053692192,-0.027179174,0.038237367,14,46,-23,-18,53
1,1693677837299513600,-0.114921682,2.41335535,10.22802925,0.053692192,-0.027312404,0.038237367,20,43,-20,-15,55
2,1693677837300513600,-0.116118781,2.41455245,10.23162079,0.053558957,-0.027312404,0.038237367,26,46,-16,-14,56
3,1693677837301513600,-0.118512981,2.41335535,10.23162079,0.053558957,-0.027179174,0.038237367,20,39,-21,-19,55
4,1693677837302513600,-0.117315881,2.41574955,10.23401546,0.053425729,-0.027179174,0.038237367,17,36,-21,-22,55
0,1693677837406901200,-0.116118781,2.41455245,10.23042393,0.053558957,-0.027045943,0.038370594,20,41,-28,-25,54
1,1693677837407901200,-0.116118781,2.418143749,10.22683239,0.053558957,-0.027045943,0.038370594,16,43,-19,-20,54
2,1693677837408901200,-0.117315881,2.418143749,10.22802925,0.053425729,-0.02691271,0.038237367,19,41,-20,-16,54
3,1693677837409901200,-0.116118781,2.41574955,10.22922707,0.053425729,-0.02691271,0.037970904,20,39,-25,-26,53
4,1693677837410901200,-0.113724582,2.41694665,10.22563553,0.053558957,-0.027045943,0.037970904,20,45,-16,-28,55
0,1693677837445161100,-0.113724582,2.412158251,10.22204399,0.053825419,-0.026646247,0.037704438,17,36,-19,-23,54
1,1693677837446161100,-0.112527482,2.41335535,10.21965027,0.053692192,-0.026646247,0.037837673,17,40,-23,-22,55
2,1693677837447161100,-0.112527482,2.41335535,10.21605873,0.053692192,-0.026646247,0.037970904,10,39,-19,-18,44
3,1693677837448161100,-0.111330383,2.41455245,10.21246719,0.053692192,-0.026646247,0.038104136,20,39,-25,-15,53
4,1693677837449161100,-0.111330383,2.41455245,10.21486187,0.053692192,-0.026646247,0.038104136,18,37,-28,-24,46
0,1693677837504516900,-0.116118781,2.418143749,10.22084713,0.053958651,-0.026779478,0.037837673,10,41,-21,-20,52
1,1693677837505516900,-0.116118781,2.41694665,10.22084713,0.053958651,-0.027045943,0.037837673,19,35,-29,-22,60
2,1693677837506516900,-0.113724582,2.419340849,10.22443867,0.053958651,-0.02691271,0.038237367,15,41,-21,-22,84
3,1693677837507516900,-0.116118781,2.419340849,10.22204399,0.053958651,-0.027045943,0.037970904,11,40,-25,-28,45
4,1693677837508516900,-0.113724582,2.418143749,10.22443867,0.053958651,-0.027045943,0.037970904,18,40,-23,-24,48
0,1693677837607909100,-0.110133275,2.418143749,10.23042393,0.053958651,-0.027045943,0.038104136,20,49,-19,-17,55
1,1693677837608909100,-0.110133275,2.41694665,10.22922707,0.053958651,-0.027045943,0.038104136,13,39,-20,-16,52
2,1693677837609909100,-0.108936176,2.41574955,10.22802925,0.054091886,-0.027045943,0.038237367,17,30,-21,-24,52
3,1693677837610909100,-0.110133275,2.41455245,10.22922707,0.054091886,-0.027045943,0.038104136,21,45,-21,-22,55
4,1693677837611909100,-0.113724582,2.41455245,10.22802925,0.054225113,-0.027045943,0.037970904,20,36,-19,-22,52
0,1693677837646539700,-0.122104287,2.41455245,10.22324085,0.053825419,-0.02691271,0.037704438,18,42,-16,-18,53
1,1693677837647539700,-0.123301387,2.41455245,10.22563553,0.053825419,-0.026779478,0.03757121,20,39,-23,-18,55
2,1693677837648539700,-0.120907187,2.412158251,10.22563553,0.053958651,-0.026779478,0.037837673,15,30,-31,-31,48
3,1693677837649539700,-0.119710088,2.408566952,10.22922707,0.054091886,-0.026646247,0.037837673,18,30,-18,-18,55
4,1693677837650539700,-0.117315881,2.404975653,10.22922707,0.054091886,-0.026779478,0.037704438,20,39,-19,-16,55
0,1693677837709969000,-0.112527482,2.412158251,10.21007347,0.053558957,-0.027045943,0.037970904,22,43,-23,-20,52
1,1693677837710969000,-0.107739076,2.41335535,10.21127033,0.053558957,-0.027045943,0.037837673,15,43,-19,-24,52
2,1693677837711969000,-0.104147777,2.41335535,10.21127033,0.053558957,-0.027179174,0.037837673,25,37,-21,-20,55
3,1693677837712969000,-0.10175357,2.41574955,10.21127033,0.053425729,-0.027045943,0.037837673,20,41,-23,-26,48
4,1693677837713969000,-0.106541976,2.418143749,10.21007347,0.053292494,-0.02691271,0.037837673,24,40,-23,-18,56
