,timestamp,right_data_Ac_X,right_data_Ac_Y,right_data_Ac_Z,right_data_Gy_X,right_data_Gy_Y,right_data_Gy_Z,right_data_flex_1,right_data_flex_2,right_data_flex_3,right_data_flex_4,right_data_flex_5
4,1693677731778352400,-0.10295067,2.422932148,10.20767879,0.054491576,-0.02691271,0.038104136,16,32,-21,-20,41
0,1693677731814541400,-0.111330383,2.406172752,10.21605873,0.054091886,-0.025980091,0.03757121,16,39,-27,-20,53
1,1693677731815541400,-0.110133275,2.402581453,10.21486187,0.054091886,-0.025980091,0.03757121,18,41,-25,-26,50
2,1693677731816541400,-0.112527482,2.403778553,10.21486187,0.053958651,-0.026113322,0.037704438,19,32,-28,-24,49
3,1693677731817541400,-0.111330383,2.404975653,10.21486187,0.053825419,-0.026246555,0.037837673,19,47,-24,-27,48
4,1693677731818541400,-0.112527482,2.404975653,10.21486187,0.053825419,-0.026246555,0.037837673,22,41,-17,-22,53
0,1693677731884336500,-0.108936176,2.41335535,10.23760605,0.054225113,-0.026779478,0.037837673,16,43,-21,-23,53
1,1693677731885336500,-0.112527482,2.41574955,10.23760605,0.054091886,-0.02691271,0.037970904,17,40,-18,-28,47
2,1693677731886336500,-0.112527482,2.418143749,10.23760605,0.053958651,-0.026779478,0.037970904,8,37,-31,-26,46
3,1693677731887336500,-0.113724582,2.419340849,10.23281765,0.053958651,-0.026779478,0.037837673,20,39,-28,-24,55
4,1693677731888336500,-0.113724582,2.41455245,10.23640919,0.053958651,-0.026513018,0.037704438,20,37,-21,-21,55
0,1693677731951520400,-0.108936176,2.421735048,10.20887566,0.054358348,-0.027045943,0.038104136,16,39,-23,-22,49
1,1693677731952520400,-0.108936176,2.424129248,10.20887566,0.054358348,-0.02691271,0.038104136,20,38,-24,-24,48
2,1693677731953520400,-0.108936176,2.427720547,10.20648193,0.054491576,-0.026646247,0.038104136,18,35,-24,-18,52
3,1693677731954520400,-0.106541976,2.426523447,10.20528507,0.054491576,-0.026379786,0.038104136,20,39,-30,-22,50
4,1693677731955520400,-0.107739076,2.425326347,10.20528507,0.054358348,-0.026379786,0.038104136,19,45,-20,-21,55
0,1693677732031423900,-0.113724582,2.409764051,10.20767879,0.054624807,-0.026779478,0.037837673,16,35,-25,-24,54
1,1693677732032423900,-0.111330383,2.410961151,10.21127033,0.054624807,-0.02691271,0.037837673,13,39,-26,-31,52
2,1693677732033423900,-0.112527482,2.412158251,10.21007347,0.054624807,-0.02691271,0.037970904,18,35,-25,-22,54
3,1693677732034423900,-0.110133275,2.412158251,10.21366405,0.054624807,-0.027045943,0.038104136,20,44,-20,-23,56
4,1693677732035423900,-0.111330383,2.41335535,10.21725559,0.054624807,-0.027045943,0.038104136,18,33,-24,-19,50
0,1693677732074538600,-0.107739076,2.421735048,10.21007347,0.054091886,-0.026779478,0.03757121,14,35,-27,-31,50
1,1693677732075538600,-0.105344877,2.420537949,10.20887566,0.054358348,-0.027045943,0.037704438,19,32,-25,-17,53
2,1693677732076538600,-0.10175357,2.419340849,10.21007347,0.054225113,-0.027045943,0.037704438,15,45,-25,-27,54
3,1693677732077538600,-0.099359371,2.420537949,10.21366405,0.054091886,-0.027179174,0.037970904,13,35,-18,-17,55
4,1693677732078538600,-0.098162271,2.419340849,10.21605873,0.054091886,-0.027045943,0.037837673,17,33,-23,-20,53
0,1693677732159474800,-0.117315881,2.41335535,10.20648193,0.054491576,-0.026246555,0.037704438,20,46,-27,-22,52
1,1693677732160474800,-0.116118781,2.41455245,10.20528507,0.054491576,-0.026246555,0.03757121,20,39,-18,-26,54
2,1693677732161474800,-0.118512981,2.41694665,10.20767879,0.054491576,-0.026246555,0.03757121,18,37,-18,-18,55
3,1693677732162474800,-0.116118781,2.41694665,10.20767879,0.054491576,-0.026379786,0.03757121,17,41,-23,-22,52
4,1693677732163474800,-0.116118781,2.41574955,10.20887566,0.054491576,-0.026513018,0.037704438,17,40,-24,-24,52
0,1693677732228936100,-0.112527482,2.41694665,10.20767879,0.054358348,-0.02691271,0.037837673,19,35,-23,-22,44
1,1693677732229936100,-0.113724582,2.41574955,10.20528507,0.054358348,-0.027045943,0.037837673,16,39,-23,-19,55
2,1693677732230936100,-0.111330383,2.412158251,10.21007347,0.054225113,-0.027179174,0.037970904,19,40,-21,-19,56
3,1693677732231936100,-0.110133275,2.409764051,10.21366405,0.054225113,-0.027312404,0.038104136,18,39,-17,-24,41
4,1693677732232936100,-0.111330383,2.409764051,10.21007347,0.054491576,-0.027179174,0.038104136,17,33,-22,-28,53
0,1693677732293518700,-0.107739076,2.412158251,10.22324085,0.054358348,-0.026779478,0.038104136,15,37,-21,-26,48
1,1693677732294518700,-0.108936176,2.412158251,10.21366405,0.054491576,-0.026646247,0.037970904,20,43,-24,-20,54
2,1693677732295518700,-0.108936176,2.406172752,10.21366405,0.054491576,-0.026513018,0.037970904,18,44,-18,-22,52
3,1693677732296518700,-0.113724582,2.404975653,10.21725559,0.054624807,-0.026779478,0.038104136,20,35,-27,-19,54
4,1693677732297518700,-0.118512981,2.406172752,10.21845245,0.054624807,-0.026779478,0.038104136,13,29,-32,-29,51
0,1693677732355502000,-0.112527482,2.41455245,10.21965027,0.054758042,-0.026646247,0.037970904,18,42,-23,-22,55
1,1693677732356502000,-0.116118781,2.41455245,10.21725559,0.054758042,-0.026513018,0.037970904,19,43,-19,-19,55
2,1693677732357502000,-0.113724582,2.41574955,10.22683239,0.05489127,-0.026513018,0.037970904,17,36,-19,-19,50
3,1693677732358502000,-0.111330383,2.41335535,10.23042393,0.054758042,-0.026513018,0.037970904,20,41,-24,-19,54
4,1693677732359502000,-0.113724582,2.412158251,10.23281765,0.054758042,-0.026513018,0.037970904,17,39,-23,-29,52
0,1693677732419131900,-0.110133275,2.406172752,10.21127033,0.05489127,-0.02691271,0.037704438,20,42,-21,-24,54
1,1693677732420131900,-0.110133275,2.406172752,10.20887566,0.054758042,-0.02691271,0.03757121,29,44,-20,-14,52
2,1693677732421131900,-0.113724582,2.406172752,10.21246719,0.054624807,-0.026779478,0.037704438,13,37,-27,-26,52
3,1693677732422131900,-0.114921682,2.406172752,10.21366405,0.054491576,-0.026779478,0.037704438,17,33,-24,-22,52
4,1693677732423131900,-0.113724582,2.408566952,10.21246719,0.054491576,-0.026779478,0.03757121,7,33,-22,-28,51
0,1693677732484308100,-0.116118781,2.41335535,10.22084713,0.053958651,-0.026646247,0.037970904,20,47,-18,-22,53
1,1693677732485308100,-0.114921682,2.41335535,10.21725559,0.054091886,-0.026646247,0.037970904,17,43,-23,-24,50
2,1693677732486308100,-0.116118781,2.41335535,10.21246719,0.054225113,-0.026646247,0.037970904,20,32,-27,-30,48
3,1693677732487308100,-0.114921682,2.41335535,10.21486187,0.053958651,-0.026646247,0.037837673,13,36,-24,-23,50
4,1693677732488308100,-0.114921682,2.41455245,10.21605873,0.054091886,-0.026646247,0.037970904,19,30,-21,-19,51
0,1693677732552229400,-0.107739076,2.404975653,10.21246719,0.054491576,-0.02691271,0.038237367,14,35,-25,-22,53
1,1693677732553229400,-0.108936176,2.406172752,10.21486187,0.054491576,-0.02691271,0.038370594,18,32,-28,-18,54
2,1693677732554229400,-0.108936176,2.406172752,10.21725559,0.054491576,-0.026779478,0.038503829,17,35,-23,-28,53
3,1693677732555229400,-0.111330383,2.403778553,10.21605873,0.054624807,-0.026779478,0.038503829,20,33,-18,-23,50
4,1693677732556229400,-0.111330383,2.407369852,10.21725559,0.054624807,-0.026646247,0.038370594,18,42,-23,-22,54
0,1693677732640146800,-0.114921682,2.41694665,10.21605873,0.054491576,-0.027045943,0.038104136,20,35,-22,-22,55
1,1693677732641146800,-0.116118781,2.41694665,10.21486187,0.054225113,-0.027045943,0.038104136,14,43,-25,-22,39
2,1693677732642146800,-0.118512981,2.41574955,10.21486187,0.054225113,-0.027045943,0.037970904,19,37,-29,-31,54
3,1693677732643146800,-0.119710088,2.41455245,10.21486187,0.054358348,-0.027045943,0.037837673,15,40,-25,-18,55
4,1693677732644146800,-0.117315881,2.412158251,10.21127033,0.054358348,-0.02691271,0.037970904,14,41,-24,-23,56
0,1693677732697175400,-0.106541976,2.408566952,10.21965027,0.054358348,-0.026513018,0.038104136,18,35,-19,-24,55
1,1693677732698175400,-0.106541976,2.409764051,10.22084713,0.054491576,-0.026646247,0.038237367,17,40,-26,-19,52
2,1693677732699175400,-0.10295067,2.409764051,10.22204399,0.054624807,-0.026779478,0.038237367,18,34,-23,-23,49
3,1693677732700175400,-0.10175357,2.408566952,10.22443867,0.054758042,-0.026779478,0.038104136,13,43,-21,-23,50
4,1693677732701175400,-0.10175357,2.410961151,10.22324085,0.05489127,-0.026646247,0.038104136,18,39,-24,-20,55
0,1693677732760638500,-0.105344877,2.408566952,10.21127033,0.054491576,-0.02691271,0.038104136,20,40,-24,-27,52
1,1693677732761638500,-0.107739076,2.408566952,10.20887566,0.054358348,-0.027312404,0.038104136,7,32,-23,-23,55
2,1693677732762638500,-0.106541976,2.406172752,10.20767879,0.054225113,-0.027179174,0.037970904,20,45,-21,-21,39
3,1693677732763638500,-0.106541976,2.406172752,10.20648193,0.054225113,-0.027045943,0.038104136,17,29,-21,-27,54
4,1693677732764638500,-0.104147777,2.402581453,10.2028904,0.054225113,-0.027045943,0.038237367,25,39,-21,-17,53
0,1693677732836068900,-0.10055647,2.408566952,10.21007347,0.054358348,-0.02691271,0.037837673,13,39,-25,-26,48
1,1693677732837068900,-0.10055647,2.412158251,10.21127033,0.054358348,-0.02691271,0.037970904,7,40,-23,-27,54
2,1693677732838068900,-0.099359371,2.412158251,10.20887566,0.054358348,-0.027045943,0.037970904,14,39,-23,-18,55
3,1693677732839068900,-0.099359371,2.41335535,10.20887566,0.054358348,-0.027045943,0.037970904,19,45,-19,-14,55
4,1693677732840068900,-0.10055647,2.412158251,10.20887566,0.054491576,-0.02691271,0.037970904,19,41,-21,-27,54
0,1693677732895679400,-0.10295067,2.410961151,10.22683239,0.054358348,-0.026513018,0.037970904,16,34,-22,-31,46
1,1693677732896679400,-0.10175357,2.41335535,10.22204399,0.054358348,-0.026379786,0.037704438,20,35,-18,-16,55
2,1693677732897679400,-0.10295067,2.41455245,10.21725559,0.054358348,-0.026246555,0.03757121,17,41,-24,-24,55
3,1693677732898679400,-0.105344877,2.41335535,10.21845245,0.054491576,-0.026379786,0.037437979,23,39,-25,-21,55
4,1693677732899679400,-0.105344877,2.41455245,10.21845245,0.054624807,-0.026379786,0.03757121,20,39,-27,-23,55
0,1693677732994496800,-0.092176765,2.410961151,10.20169353,0.054491576,-0.025980091,0.037837673,17,35,-24,-18,53
1,1693677732995496800,-0.090979666,2.41335535,10.20528507,0.054491576,-0.026113322,0.037837673,20,37,-22,-22,53
2,1693677732996496800,-0.094570965,2.410961151,10.20767879,0.054358348,-0.026246555,0.037970904,17,44,-23,-24,55
3,1693677732997496800,-0.096965171,2.410961151,10.20528507,0.054491576,-0.026246555,0.037970904,14,36,-29,-26,46
4,1693677732998496800,-0.10295067,2.410961151,10.20408726,0.054491576,-0.026379786,0.037837673,15,33,-23,-22,51
0,1693677733174687300,-0.113724582,2.420537949,10.21007347,0.054491576,-0.026513018,0.038104136,14,36,-20,-22,55
1,1693677733175687300,-0.116118781,2.421735048,10.21007347,0.054491576,-0.026779478,0.038104136,20,32,-19,-21,52
2,1693677733176687300,-0.116118781,2.421735048,10.21246719,0.054491576,-0.026779478,0.038104136,18,39,-19,-26,67
3,1693677733177687300,-0.118512981,2.422932148,10.21246719,0.054491576,-0.026646247,0.038237367,18,40,-21,-21,49
4,1693677733178687300,-0.120907187,2.424129248,10.21246719,0.054491576,-0.026646247,0.038237367,14,30,-24,-22,53
0,1693677733258638900,-0.112527482,2.407369852,10.21725559,0.054225113,-0.026646247,0.038370594,19,34,-28,-20,54
1,1693677733259638900,-0.108936176,2.407369852,10.21486187,0.054358348,-0.026779478,0.038370594,19,46,-16,-24,55
2,1693677733260638900,-0.107739076,2.404975653,10.21366405,0.054358348,-0.026779478,0.038370594,9,37,-21,-19,52
3,1693677733261638900,-0.107739076,2.404975653,10.21366405,0.054491576,-0.026779478,0.038370594,15,44,-16,-19,50
4,1693677733262638900,-0.105344877,2.406172752,10.20767879,0.054491576,-0.027045943,0.038503829,15,30,-28,-31,45
0,1693677733389564000,-0.10055647,2.408566952,10.21127033,0.054358348,-0.026379786,0.037704438,20,39,-20,-24,54
1,1693677733390564000,-0.099359371,2.408566952,10.21605873,0.054225113,-0.026513018,0.037837673,20,41,-20,-22,55
2,1693677733391564000,-0.099359371,2.407369852,10.21605873,0.054091886,-0.026513018,0.037837673,20,39,-25,-22,52
3,1693677733392564000,-0.10295067,2.408566952,10.21366405,0.054225113,-0.026646247,0.037970904,17,31,-32,-19,51
4,1693677733393564000,-0.10055647,2.409764051,10.21246719,0.054225113,-0.026646247,0.037970904,15,39,-24,-22,55
0,1693677733522487200,-0.10175357,2.407369852,10.20887566,0.054758042,-0.02691271,0.03757121,17,43,-19,-20,54
1,1693677733523487200,-0.105344877,2.409764051,10.21246719,0.054758042,-0.026779478,0.037704438,14,32,-28,-19,53
2,1693677733524487200,-0.107739076,2.410961151,10.21366405,0.05489127,-0.026779478,0.03757121,14,44,-21,-22,53
3,1693677733525487200,-0.108936176,2.410961151,10.21366405,0.054758042,-0.026779478,0.03757121,13,37,-25,-30,49
4,1693677733526487200,-0.107739076,2.409764051,10.21366405,0.054491576,-0.02691271,0.037304748,17,38,-17,-26,55
0,1693677733584452600,-0.105344877,2.41694665,10.21605873,0.054358348,-0.026779478,0.037970904,18,42,-19,-28,54
1,1693677733585452600,-0.10295067,2.419340849,10.21605873,0.054491576,-0.026779478,0.038104136,20,35,-20,-17,50
2,1693677733586452600,-0.106541976,2.418143749,10.21366405,0.054624807,-0.026779478,0.038104136,19,35,-27,-24,52
3,1693677733587452600,-0.106541976,2.41574955,10.20887566,0.054624807,-0.026779478,0.038104136,18,30,-25,-23,52
4,1693677733588452600,-0.106541976,2.41694665,10.21246719,0.05489127,-0.026646247,0.038237367,18,39,-27,-20,52
0,1693677733656411600,-0.110133275,2.41455245,10.20767879,0.053692192,-0.026513018,0.037970904,14,39,-17,-28,44
1,1693677733657411600,-0.108936176,2.410961151,10.21127033,0.053825419,-0.026646247,0.038104136,18,39,-22,-22,49
2,1693677733658411600,-0.112527482,2.41335535,10.21246719,0.053825419,-0.02691271,0.037970904,14,37,-27,-28,52
3,1693677733659411600,-0.113724582,2.41335535,10.21605873,0.053825419,-0.02691271,0.037970904,18,37,-29,-31,53
4,1693677733660411600,-0.113724582,2.41574955,10.21605873,0.053692192,-0.026779478,0.038104136,21,37,-17,-20,53
0,1693677733754356000,-0.099359371,2.41335535,10.21725559,0.054358348,-0.026113322,0.037970904,18,34,-23,-22,52
1,1693677733755356000,-0.10175357,2.412158251,10.21366405,0.054225113,-0.026113322,0.037970904,20,33,-21,-28,36
2,1693677733756356000,-0.10175357,2.412158251,10.21007347,0.054358348,-0.026246555,0.037970904,18,36,-28,-23,48
3,1693677733757356000,-0.10175357,2.412158251,10.21007347,0.054358348,-0.026379786,0.037970904,20,37,-28,-26,50
4,1693677733758356000,-0.105344877,2.41455245,10.21127033,0.054358348,-0.026513018,0.037970904,19,39,-24,-22,55
0,1693677733776341400,-0.107739076,2.420537949,10.22084713,0.053825419,-0.025846859,0.037837673,13,37,-17,-23,55
1,1693677733777341400,-0.106541976,2.420537949,10.21605873,0.053958651,-0.02571363,0.037704438,14,33,-28,-25,50
2,1693677733778341400,-0.105344877,2.419340849,10.21725559,0.053825419,-0.025580399,0.037704438,22,41,-30,-24,54
3,1693677733779341400,-0.104147777,2.419340849,10.21605873,0.053825419,-0.025580399,0.037704438,20,33,-23,-23,53
4,1693677733780341400,-0.10175357,2.420537949,10.21127033,0.053958651,-0.025580399,0.037704438,13,39,-15,-16,55
0,1693677733796502800,-0.10295067,2.41455245,10.21725559,0.053958651,-0.025580399,0.038370594,9,39,-20,-22,53
1,1693677733797502800,-0.10175357,2.41574955,10.22204399,0.053825419,-0.025447167,0.038370594,9,39,-31,-20,50
2,1693677733798502800,-0.104147777,2.412158251,10.22563553,0.053825419,-0.025447167,0.038370594,14,39,-27,-18,52
3,1693677733799502800,-0.104147777,2.41335535,10.22563553,0.053825419,-0.025447167,0.038370594,17,41,-27,-24,54
4,1693677733800502800,-0.104147777,2.410961151,10.22204399,0.053825419,-0.025313934,0.038237367,15,37,-20,-23,53
0,1693677733818489300,-0.096965171,2.412158251,10.20887566,0.053958651,-0.025047474,0.037171517,15,39,-27,-24,43
1,1693677733819489300,-0.098162271,2.412158251,10.20648193,0.054091886,-0.025047474,0.037171517,20,31,-21,-22,55
2,1693677733820489300,-0.099359371,2.41335535,10.21007347,0.054225113,-0.024914242,0.037038282,20,37,-20,-16,58
3,1693677733821489300,-0.105344877,2.412158251,10.21127033,0.054358348,-0.024781011,0.037171517,19,41,-25,-21,54
4,1693677733822489300,-0.10295067,2.412158251,10.20887566,0.054225113,-0.024381317,0.037304748,15,37,-19,-23,54
0,1693677733837477700,-0.105344877,2.410961151,10.21127033,0.054358348,-0.026779478,0.037970904,20,36,-23,-22,50
1,1693677733838477700,-0.104147777,2.41335535,10.21246719,0.054091886,-0.026779478,0.038237367,17,32,-22,-17,51
2,1693677733839477700,-0.104147777,2.410961151,10.21366405,0.053958651,-0.026646247,0.038237367,19,43,-21,-24,53
3,1693677733840477700,-0.105344877,2.410961151,10.21127033,0.053958651,-0.026513018,0.038237367,19,37,-21,-22,55
4,1693677733841477700,-0.105344877,2.41455245,10.20648193,0.053958651,-0.026779478,0.038104136,7,36,-25,-31,51
0,1693677733856465700,-0.113724582,2.410961151,10.20049667,0.053692192,-0.026779478,0.037970904,20,36,-25,-30,52
1,1693677733857465700,-0.117315881,2.409764051,10.20408726,0.053692192,-0.027045943,0.038237367,20,37,-21,-24,54
2,1693677733858465700,-0.116118781,2.408566952,10.21007347,0.053825419,-0.027312404,0.038370594,17,41,-17,-21,54
3,1693677733859465700,-0.118512981,2.406172752,10.20767879,0.054091886,-0.027445635,0.038237367,21,45,-19,-24,53
4,1693677733860465700,-0.118512981,2.404975653,10.20528507,0.054091886,-0.027445635,0.038237367,16,30,-20,-24,51
0,1693677733876454600,-0.116118781,2.402581453,10.22443867,0.054358348,-0.025580399,0.037704438,15,44,-18,-30,55
1,1693677733877454600,-0.117315881,2.404975653,10.22683239,0.054358348,-0.025846859,0.03757121,31,34,-17,-16,55
2,1693677733878454600,-0.118512981,2.401384354,10.22324085,0.054358348,-0.025980091,0.03757121,20,40,-23,-20,56
3,1693677733879454600,-0.118512981,2.401384354,10.22443867,0.054358348,-0.025980091,0.037704438,17,40,-25,-28,52
4,1693677733880454600,-0.118512981,2.401384354,10.22443867,0.054491576,-0.025980091,0.037704438,9,46,-28,-23,45
0,1693677733933531100,-0.119710088,2.41455245,10.21965027,0.053825419,-0.026513018,0.037837673,19,44,-21,-22,52
1,1693677733934531100,-0.119710088,2.41574955,10.22084713,0.053825419,-0.026646247,0.037970904,20,46,-19,-20,55
2,1693677733935531100,-0.117315881,2.41694665,10.21845245,0.054091886,-0.026646247,0.038104136,14,40,-25,-23,48
3,1693677733936531100,-0.114921682,2.418143749,10.21845245,0.053958651,-0.026779478,0.038104136,20,37,-24,-28,50
4,1693677733937531100,-0.114921682,2.420537949,10.21965027,0.054091886,-0.02691271,0.038104136,11,33,-25,-24,54
0,1693677733989974300,-0.113724582,2.408566952,10.20169353,0.054491576,-0.026113322,0.037704438,17,38,-19,-20,52
1,1693677733990974300,-0.113724582,2.408566952,10.20169353,0.054358348,-0.026113322,0.037704438,17,45,-22,-22,55
2,1693677733991974300,-0.114921682,2.409764051,10.2028904,0.054358348,-0.026379786,0.037704438,18,32,-25,-23,48
3,1693677733992974300,-0.113724582,2.41455245,10.20408726,0.054358348,-0.026513018,0.037704438,20,40,-28,-32,49
4,1693677733993974300,-0.112527482,2.41574955,10.2028904,0.054358348,-0.026513018,0.037837673,20,39,-28,-22,52
0,1693677734068093300,-0.10295067,2.424129248,10.22324085,0.054225113,-0.026646247,0.038104136,20,43,-23,-19,55
1,1693677734069093300,-0.10295067,2.425326347,10.22802925,0.054091886,-0.026779478,0.038104136,18,39,-24,-24,50
2,1693677734070093300,-0.10055647,2.420537949,10.22683239,0.054091886,-0.026646247,0.038104136,14,33,-31,-28,54
3,1693677734071093300,-0.10175357,2.418143749,10.22324085,0.054091886,-0.026646247,0.038237367,13,30,-29,-26,52
4,1693677734072093300,-0.10295067,2.418143749,10.22683239,0.054091886,-0.026646247,0.037970904,18,35,-21,-21,50
0,1693677734185899700,-0.118512981,2.41335535,10.22324085,0.054091886,-0.026779478,0.037970904,18,39,-28,-24,54
1,1693677734186899700,-0.118512981,2.409764051,10.22683239,0.054091886,-0.026779478,0.038104136,19,39,-21,-26,53
2,1693677734187899700,-0.119710088,2.410961151,10.22084713,0.054091886,-0.026779478,0.038104136,8,31,-31,-27,50
3,1693677734188899700,-0.118512981,2.408566952,10.21965027,0.054091886,-0.026779478,0.037837673,10,35,-21,-24,54
4,1693677734189899700,-0.117315881,2.406172752,10.21725559,0.054091886,-0.026779478,0.037837673,23,37,-20,-19,53
0,1693677734205888400,-0.116118781,2.41574955,10.21486187,0.054225113,-0.027045943,0.037970904,19,34,-25,-17,52
1,1693677734206888400,-0.117315881,2.41455245,10.21965027,0.054225113,-0.027179174,0.037837673,16,47,-24,-24,51
2,1693677734207888400,-0.117315881,2.412158251,10.22084713,0.054358348,-0.027312404,0.037837673,23,43,-29,-21,52
3,1693677734208888400,-0.116118781,2.410961151,10.22204399,0.054225113,-0.027179174,0.037704438,19,39,-21,-20,53
4,1693677734209888400,-0.114921682,2.412158251,10.21965027,0.054225113,-0.027179174,0.03757121,14,31,-20,-16,53
0,1693677734264822600,-0.107739076,2.410961151,10.21725559,0.054624807,-0.026113322,0.038370594,25,41,-23,-21,55
1,1693677734265822600,-0.106541976,2.409764051,10.21605873,0.054758042,-0.026113322,0.038237367,18,36,-29,-22,49
2,1693677734266822600,-0.107739076,2.407369852,10.21605873,0.054624807,-0.026113322,0.038237367,15,39,-30,-27,51
3,1693677734267822600,-0.110133275,2.408566952,10.21845245,0.054624807,-0.025980091,0.038104136,19,43,-28,-22,55
4,1693677734268822600,-0.112527482,2.409764051,10.21725559,0.054624807,-0.025980091,0.038104136,18,41,-20,-16,55
0,1693677734336704400,-0.111330383,2.412158251,10.21486187,0.054624807,-0.026113322,0.037837673,20,39,-25,-22,52
1,1693677734337704400,-0.110133275,2.412158251,10.21246719,0.054624807,-0.026246555,0.037837673,15,36,-20,-27,50
2,1693677734338704400,-0.110133275,2.412158251,10.21246719,0.054491576,-0.026379786,0.037837673,20,36,-25,-24,54
3,1693677734339704400,-0.110133275,2.408566952,10.21845245,0.054358348,-0.026379786,0.037704438,18,41,-17,-19,54
4,1693677734340704400,-0.114921682,2.408566952,10.21366405,0.054358348,-0.026513018,0.037704438,20,46,-21,-19,55
0,1693677734417843500,-0.112527482,2.418143749,10.2028904,0.054491576,-0.026646247,0.037837673,19,31,-17,-26,54
1,1693677734418843500,-0.116118781,2.419340849,10.20408726,0.054491576,-0.026513018,0.037970904,18,43,-27,-20,55
2,1693677734419843500,-0.116118781,2.418143749,10.20408726,0.054491576,-0.026379786,0.038104136,22,43,-20,-18,51
3,1693677734420843500,-0.117315881,2.41455245,10.20169353,0.054358348,-0.026513018,0.038104136,20,42,-17,-20,55
4,1693677734421843500,-0.119710088,2.412158251,10.20169353,0.054491576,-0.026379786,0.038237367,12,45,-29,-24,52
0,1693677734481356400,-0.116118781,2.41455245,10.21127033,0.054358348,-0.026646247,0.037970904,19,37,-22,-20,52
1,1693677734482356400,-0.113724582,2.41335535,10.21246719,0.054491576,-0.026513018,0.038104136,19,41,-27,-21,54
2,1693677734483356400,-0.111330383,2.409764051,10.21246719,0.054358348,-0.026379786,0.037970904,20,39,-23,-23,56
3,1693677734484356400,-0.108936176,2.408566952,10.21366405,0.054358348,-0.026513018,0.037970904,20,44,-21,-20,55
4,1693677734485356400,-0.112527482,2.409764051,10.21366405,0.054091886,-0.026379786,0.037837673,20,43,-19,-28,55
0,1693677734539540700,-0.105344877,2.407369852,10.21725559,0.054091886,-0.02691271,0.037704438,17,32,-21,-18,54
1,1693677734540540700,-0.104147777,2.407369852,10.22324085,0.053958651,-0.027045943,0.037704438,20,39,-23,-28,52
2,1693677734541540700,-0.105344877,2.409764051,10.22084713,0.053825419,-0.02691271,0.037704438,10,47,-25,-30,58
3,1693677734542540700,-0.106541976,2.409764051,10.21725559,0.053558957,-0.026779478,0.037704438,20,40,-24,-24,53
4,1693677734543540700,-0.108936176,2.412158251,10.21486187,0.053692192,-0.02691271,0.03757121,13,39,-22,-22,53
0,1693677734618997800,-0.108936176,2.406172752,10.19929886,0.05489127,-0.026379786,0.037704438,29,35,-27,-19,55
1,1693677734619997800,-0.112527482,2.407369852,10.2028904,0.05489127,-0.026379786,0.037837673,20,41,-17,-18,58
2,1693677734620997800,-0.113724582,2.408566952,10.20648193,0.05489127,-0.026246555,0.037704438,17,36,-21,-24,55
3,1693677734621997800,-0.114921682,2.407369852,10.20528507,0.05489127,-0.026379786,0.037837673,18,44,-23,-33,50
4,1693677734622997800,-0.116118781,2.406172752,10.20887566,0.054624807,-0.026379786,0.037837673,20,32,-24,-29,52
0,1693677734675062600,-0.113724582,2.407369852,10.20887566,0.054491576,-0.026779478,0.037704438,18,35,-25,-26,52
1,1693677734676062600,-0.112527482,2.406172752,10.20767879,0.054358348,-0.026779478,0.037837673,16,43,-20,-20,46
2,1693677734677062600,-0.111330383,2.402581453,10.20648193,0.054358348,-0.02691271,0.037837673,13,45,-25,-19,52
3,1693677734678062600,-0.112527482,2.400187254,10.21127033,0.054358348,-0.027045943,0.037837673,14,34,-23,-23,50
4,1693677734679062600,-0.114921682,2.403778553,10.21725559,0.054225113,-0.026779478,0.037837673,14,35,-23,-23,53
0,1693677734738474900,-0.111330383,2.410961151,10.21246719,0.054358348,-0.026513018,0.037970904,22,46,-20,-18,52
1,1693677734739474900,-0.111330383,2.408566952,10.21366405,0.054491576,-0.026513018,0.037837673,20,41,-24,-27,53
2,1693677734740474900,-0.114921682,2.409764051,10.22204399,0.054624807,-0.026379786,0.037837673,20,37,-29,-26,53
3,1693677734741474900,-0.114921682,2.407369852,10.22204399,0.054758042,-0.026379786,0.037837673,18,46,-21,-19,49
4,1693677734742474900,-0.114921682,2.406172752,10.22204399,0.054758042,-0.026379786,0.037704438,21,33,-26,-19,52
0,1693677734825242400,-0.114921682,2.409764051,10.22922707,0.054358348,-0.02691271,0.037837673,20,35,-22,-28,54
1,1693677734826242400,-0.114921682,2.408566952,10.23042393,0.054358348,-0.026646247,0.037837673,19,35,-17,-26,50
2,1693677734827242400,-0.117315881,2.407369852,10.23042393,0.054225113,-0.026646247,0.037837673,18,35,-25,-26,46
3,1693677734828242400,-0.116118781,2.406172752,10.23281765,0.054225113,-0.026646247,0.037970904,11,35,-26,-20,50
4,1693677734829242400,-0.118512981,2.406172752,10.23401546,0.054225113,-0.026779478,0.038104136,21,45,-21,-22,54
0,1693677734887584200,-0.113724582,2.409764051,10.21845245,0.054091886,-0.026779478,0.038104136,19,39,-27,-20,39
1,1693677734888584200,-0.114921682,2.409764051,10.21246719,0.053958651,-0.026646247,0.038104136,19,36,-25,-26,54
2,1693677734889584200,-0.113724582,2.408566952,10.21486187,0.054091886,-0.026646247,0.038104136,17,33,-21,-24,52
3,1693677734890584200,-0.111330383,2.407369852,10.21246719,0.054225113,-0.026779478,0.038370594,19,37,-27,-24,52
4,1693677734891584200,-0.111330383,2.409764051,10.21246719,0.054091886,-0.026779478,0.038237367,6,40,-16,-30,55
