timestamp,EMG_s0,EMG_s1,EMG_s2,EMG_s3,EMG_s4,EMG_s5,EMG_s6,EMG_s7
1688395237053268,-12,-37,-107,-80,-100,-30,0,-2
1688395237053268,32,64,118,127,7,21,17,14
1688395237063208,-2,-2,3,74,-42,-51,4,0
1688395237063208,-8,-5,3,-38,-38,-6,-10,-6
1688395237077222,-4,-2,-5,-10,14,-13,0,-3
1688395237077222,-15,-29,-55,-63,-12,-1,0,-5
1688395237079221,0,-9,-78,-122,-22,1,-2,1
1688395237079221,-13,-27,-50,-79,-110,-35,-16,-13
1688395237091214,16,31,83,126,18,34,8,10
1688395237091214,-7,-6,-40,-12,50,-2,-8,-7
1688395237100207,-8,-9,18,26,-18,1,-7,-6
1688395237100207,9,13,30,7,47,-9,1,4
1688395237114232,1,3,-13,-1,45,-26,3,3
1688395237114232,-10,-11,9,18,-71,29,-2,-5
1688395237122220,5,13,-34,-54,36,-55,-7,4
1688395237122220,-13,-15,-22,-66,-17,14,-1,-7
1688395237137230,10,18,5,-34,21,11,3,4
1688395237137230,-9,-12,5,-27,23,30,-11,-7
1688395237139166,3,14,15,-14,20,6,6,2
1688395237139166,0,-4,-1,-12,-19,9,3,0
1688395237151159,10,-4,-11,-19,18,-14,-3,-4
1688395237151159,5,1,-27,-25,-23,0,3,0
1688395237160153,9,3,5,6,14,11,2,7
1688395237160153,-11,-10,-23,-12,-20,-14,-5,-7
1688395237174222,-11,-6,11,41,5,4,-7,-11
1688395237174222,-1,-3,-2,-5,5,4,24,8
1688395237182252,-3,0,4,10,9,-4,-5,6
1688395237182252,-1,-6,12,31,7,18,-2,-6
1688395237197236,-10,-1,4,-1,10,27,-3,-2
1688395237197236,14,10,8,-7,-6,-1,-6,-12
1688395237199196,-8,-5,-9,-9,5,11,-13,12
1688395237199196,-26,-5,-17,-16,-15,-4,-9,9
1688395237211224,3,0,6,3,7,-27,17,11
1688395237211224,-14,-28,-19,-31,-11,-24,-18,-19
1688395237220195,18,29,8,8,4,22,-14,-1
1688395237220195,-10,-6,-6,3,-2,-21,21,-41
1688395237233285,15,2,13,16,8,-29,8,66
1688395237233285,-31,-1,-6,-17,3,7,21,27
1688395237242216,15,-1,9,20,8,27,-14,-19
1688395237242216,-4,-1,-6,-10,-7,-17,-1,11
1688395237257798,8,-17,-15,-14,-5,-24,13,-36
1688395237257798,8,15,17,-5,5,-25,-7,-6
1688395237258807,-3,-4,0,-8,-25,-120,20,17
1688395237258807,-8,-13,-19,-28,1,48,-8,-15
1688395237280382,-21,-22,-18,-5,3,21,-16,-21
1688395237280382,40,33,37,57,12,24,3,23
1688395237281394,-13,-9,-10,-4,6,-8,5,-10
1688395237281394,11,7,7,7,-11,-24,-21,-2
1688395237293277,-7,-5,2,7,2,93,8,0
1688395237293277,-7,-6,-4,-43,-1,-2,14,2
1688395237302212,-5,-1,2,1,8,22,-11,-12
1688395237302212,8,-12,-15,1,-5,28,0,12
1688395237317824,0,14,2,-5,3,-58,10,3
1688395237317824,-1,-11,-17,-11,-15,-28,-26,-10
1688395237318828,-2,-7,21,20,7,33,26,0
1688395237318828,-5,-4,-2,8,-7,-29,-26,-1
1688395237330884,3,16,18,13,9,-6,8,-3
1688395237330884,-3,2,-4,14,3,33,-1,-8
1688395237339709,-12,-18,-37,-32,-7,-14,-19,-7
1688395237339709,10,-4,4,8,-4,6,24,14
1688395237353229,5,15,6,13,2,-21,-7,-6
1688395237353229,-11,-9,-11,-12,-8,6,-16,-12
1688395237362210,0,-7,-16,-16,3,-4,9,8
1688395237362210,3,10,7,5,-2,-16,1,-5
1688395237377230,-4,-6,-9,-6,-3,19,-1,2
1688395237377230,-3,-7,-5,-12,0,13,-6,-4
1688395237379221,-1,10,19,9,-6,-25,0,-5
1688395237379221,0,-11,-34,-9,4,24,-2,-4
1688395237391519,1,-19,-10,-11,4,7,-6,2
1688395237391519,12,21,50,6,2,12,9,5
1688395237399737,-15,-7,8,7,1,8,-6,-12
1688395237399737,4,2,-12,-12,-3,-6,2,4
1688395237413280,7,6,1,12,-11,-15,-8,0
1688395237413280,3,-4,5,3,3,16,-2,0
1688395237422216,8,4,-11,-9,12,62,13,6
1688395237422216,6,16,38,16,0,43,-6,0
1688395237437207,6,1,-5,3,10,78,-1,1
1688395237437207,-8,-10,-23,-9,-13,-6,0,-3
