timestamp,EMG_s0,EMG_s1,EMG_s2,EMG_s3,EMG_s4,EMG_s5,EMG_s6,EMG_s7,left_data_Ac_X,left_data_Ac_Y,left_data_Ac_Z,left_data_Gy_X,left_data_Gy_Y,left_data_Gy_Z,left_data_flex_1,left_data_flex_2,left_data_flex_3,left_data_flex_4,left_data_flex_5,right_data_Ac_X,right_data_Ac_Y,right_data_Ac_Z,right_data_Gy_X,right_data_Gy_Y,right_data_Gy_Z,right_data_flex_1,right_data_flex_2,right_data_flex_3,right_data_flex_4,right_data_flex_5
1693678310315118500,-13.0,4.0,12.0,-8.0,-78.0,-32.0,2.0,2.0,1.022324085,-0.866701007,10.23162079,-0.060353752,0.000399694,-0.007594181,-25.0,33.0,81.0,6.0,-14.0,-0.110133275,2.419340849,10.22204399,0.052359879,-0.027312404,0.037837673,18.0,32.0,-21.0,-28.0,53.0
1693678310316118500,-13.0,4.0,12.0,-8.0,-78.0,-32.0,2.0,2.0,1.023521185,-0.867898107,10.23042393,-0.060220521,0.000399694,-0.007460949,-27.0,41.0,84.0,8.0,-8.0,-0.110133275,2.418143749,10.22084713,0.052359879,-0.027578866,0.037837673,18.0,40.0,-32.0,-24.0,49.0
1693678310317118500,-13.0,4.0,12.0,-8.0,-78.0,-32.0,2.0,2.0,1.022324085,-0.869095206,10.22563553,-0.06008729,0.000532925,-0.007460949,-28.0,42.0,81.0,10.0,-9.0,-0.110133275,2.420537949,10.22443867,0.052359879,-0.027578866,0.037704438,15.0,30.0,-27.0,-29.0,50.0
1693678310319118100,13.0,10.0,35.0,24.0,73.0,-45.0,1.0,4.0,1.022324085,-0.869095206,10.22563553,-0.06008729,0.000532925,-0.007460949,-28.0,42.0,81.0,10.0,-9.0,-0.110133275,2.420537949,10.22443867,0.052359879,-0.027578866,0.037704438,15.0,30.0,-27.0,-29.0,50.0
1693678310320115500,8.0,-4.0,-5.0,5.0,-17.0,53.0,-1.0,1.0,1.022324085,-0.869095206,10.22563553,-0.06008729,0.000532925,-0.007460949,-28.0,42.0,81.0,10.0,-9.0,-0.110133275,2.420537949,10.22443867,0.052359879,-0.027578866,0.037704438,15.0,30.0,-27.0,-29.0,50.0
1693678310321115400,-4.0,1.0,4.0,22.0,99.0,10.0,2.0,-3.0,1.022324085,-0.869095206,10.22563553,-0.06008729,0.000532925,-0.007460949,-28.0,42.0,81.0,10.0,-9.0,-0.110133275,2.420537949,10.22443867,0.052359879,-0.027578866,0.037704438,15.0,30.0,-27.0,-29.0,50.0
1693678310322114900,-1.0,-5.0,-9.0,-8.0,-65.0,-39.0,-5.0,-5.0,1.022324085,-0.869095206,10.22563553,-0.06008729,0.000532925,-0.007460949,-28.0,42.0,81.0,10.0,-9.0,-0.110133275,2.420537949,10.22443867,0.052359879,-0.027578866,0.037704438,15.0,30.0,-27.0,-29.0,50.0
1693678310342103500,-2.0,-2.0,-11.0,-7.0,-63.0,-41.0,-2.0,-3.0,1.022324085,-0.869095206,10.22563553,-0.06008729,0.000532925,-0.007460949,-28.0,42.0,81.0,10.0,-9.0,-0.110133275,2.420537949,10.22443867,0.052359879,-0.027578866,0.037704438,15.0,30.0,-27.0,-29.0,50.0
1693678310343102600,6.0,-2.0,-3.0,3.0,87.0,50.0,3.0,2.0,1.022324085,-0.869095206,10.22563553,-0.06008729,0.000532925,-0.007460949,-28.0,42.0,81.0,10.0,-9.0,-0.110133275,2.420537949,10.22443867,0.052359879,-0.027578866,0.037704438,15.0,30.0,-27.0,-29.0,50.0
1693678310345103100,-2.0,0.0,7.0,7.0,35.0,39.0,3.0,2.0,1.022324085,-0.869095206,10.22563553,-0.06008729,0.000532925,-0.007460949,-28.0,42.0,81.0,10.0,-9.0,-0.110133275,2.420537949,10.22443867,0.052359879,-0.027578866,0.037704438,15.0,30.0,-27.0,-29.0,50.0
1693678310346100700,-5.0,-3.0,-10.0,0.0,21.0,-19.0,1.0,-4.0,1.022324085,-0.869095206,10.22563553,-0.06008729,0.000532925,-0.007460949,-28.0,42.0,81.0,10.0,-9.0,-0.110133275,2.420537949,10.22443867,0.052359879,-0.027578866,0.037704438,15.0,30.0,-27.0,-29.0,50.0
1693678310366092700,2.0,3.0,3.0,5.0,-4.0,45.0,3.0,-3.0,1.022324085,-0.869095206,10.22563553,-0.06008729,0.000532925,-0.007460949,-28.0,42.0,81.0,10.0,-9.0,-0.110133275,2.420537949,10.22443867,0.052359879,-0.027578866,0.037704438,15.0,30.0,-27.0,-29.0,50.0
1693678310369088400,-3.0,-9.0,-16.0,-13.0,80.0,-37.0,-6.0,6.0,1.022324085,-0.869095206,10.22563553,-0.06008729,0.000532925,-0.007460949,-28.0,42.0,81.0,10.0,-9.0,-0.110133275,2.420537949,10.22443867,0.052359879,-0.027578866,0.037704438,15.0,30.0,-27.0,-29.0,50.0
1693678310370088000,-1.0,-5.0,-13.0,-25.0,-128.0,-1.0,-6.0,-6.0,1.022324085,-0.869095206,10.22563553,-0.06008729,0.000532925,-0.007460949,-28.0,42.0,81.0,10.0,-9.0,-0.110133275,2.420537949,10.22443867,0.052359879,-0.027578866,0.037704438,15.0,30.0,-27.0,-29.0,50.0
1693678310372086000,-5.0,0.0,0.0,2.0,82.0,15.0,1.0,-5.0,1.022324085,-0.869095206,10.22563553,-0.06008729,0.000532925,-0.007460949,-28.0,42.0,81.0,10.0,-9.0,-0.110133275,2.420537949,10.22443867,0.052359879,-0.027578866,0.037704438,15.0,30.0,-27.0,-29.0,50.0
1693678310386078100,-3.0,0.0,7.0,1.0,-24.0,4.0,-2.0,1.0,1.022324085,-0.869095206,10.22563553,-0.06008729,0.000532925,-0.007460949,-28.0,42.0,81.0,10.0,-9.0,-0.110133275,2.420537949,10.22443867,0.052359879,-0.027578866,0.037704438,15.0,30.0,-27.0,-29.0,50.0
1693678310386078700,-3.0,0.0,7.0,1.0,-24.0,4.0,-2.0,1.0,1.022324085,-0.861912608,10.21725559,-0.059954058,0.000799387,-0.007727412,-22.0,41.0,85.0,8.0,-7.0,-0.112527482,2.41455245,10.21965027,0.052359879,-0.027312404,0.037704438,18.0,46.0,-21.0,-19.0,90.0
1693678310387078300,7.0,-2.0,-7.0,-1.0,9.0,-12.0,4.0,-20.0,1.022324085,-0.861912608,10.21725559,-0.059954058,0.000799387,-0.007727412,-22.0,41.0,85.0,8.0,-7.0,-0.112527482,2.41455245,10.21965027,0.052359879,-0.027312404,0.037704438,18.0,46.0,-21.0,-19.0,90.0
1693678310387078700,7.0,-2.0,-7.0,-1.0,9.0,-12.0,4.0,-20.0,1.022324085,-0.860715508,10.21486187,-0.059820827,0.000932619,-0.007727412,-26.0,43.0,89.0,7.0,-8.0,-0.113724582,2.418143749,10.21486187,0.052226644,-0.027179174,0.037437979,19.0,35.0,-21.0,-20.0,50.0
1693678310388078700,7.0,-2.0,-7.0,-1.0,9.0,-12.0,4.0,-20.0,1.019929886,-0.863109708,10.21605873,-0.059820827,0.000799387,-0.007727412,-24.0,41.0,80.0,6.0,-7.0,-0.111330383,2.41574955,10.21605873,0.052226644,-0.027179174,0.037304748,15.0,37.0,-23.0,-31.0,50.0
1693678310389078700,7.0,-2.0,-7.0,-1.0,9.0,-12.0,4.0,-20.0,1.017535686,-0.865503907,10.20767879,-0.059820827,0.000799387,-0.007727412,-27.0,43.0,84.0,11.0,-8.0,-0.111330383,2.41574955,10.21366405,0.052226644,-0.027179174,0.03757121,11.0,32.0,-22.0,-23.0,49.0
1693678310390078700,7.0,-2.0,-7.0,-1.0,9.0,-12.0,4.0,-20.0,1.021126986,-0.865503907,10.21246719,-0.06008729,0.000799387,-0.007727412,-15.0,42.0,85.0,12.0,-9.0,-0.107739076,2.41694665,10.21366405,0.052359879,-0.027179174,0.037437979,13.0,45.0,-20.0,-26.0,50.0
1693678310419059400,2.0,-9.0,-7.0,10.0,59.0,3.0,1.0,0.0,1.021126986,-0.865503907,10.21246719,-0.06008729,0.000799387,-0.007727412,-15.0,42.0,85.0,12.0,-9.0,-0.107739076,2.41694665,10.21366405,0.052359879,-0.027179174,0.037437979,13.0,45.0,-20.0,-26.0,50.0
1693678310421058300,-10.0,-2.0,0.0,-7.0,15.0,-12.0,-5.0,-10.0,1.021126986,-0.865503907,10.21246719,-0.06008729,0.000799387,-0.007727412,-15.0,42.0,85.0,12.0,-9.0,-0.107739076,2.41694665,10.21366405,0.052359879,-0.027179174,0.037437979,13.0,45.0,-20.0,-26.0,50.0
1693678310423058800,0.0,19.0,4.0,5.0,16.0,7.0,6.0,11.0,1.021126986,-0.865503907,10.21246719,-0.06008729,0.000799387,-0.007727412,-15.0,42.0,85.0,12.0,-9.0,-0.107739076,2.41694665,10.21366405,0.052359879,-0.027179174,0.037437979,13.0,45.0,-20.0,-26.0,50.0
1693678310424058100,-1.0,5.0,10.0,18.0,10.0,4.0,-5.0,-15.0,1.021126986,-0.865503907,10.21246719,-0.06008729,0.000799387,-0.007727412,-15.0,42.0,85.0,12.0,-9.0,-0.107739076,2.41694665,10.21366405,0.052359879,-0.027179174,0.037437979,13.0,45.0,-20.0,-26.0,50.0
1693678310425056900,-2.0,1.0,-4.0,-8.0,-28.0,-11.0,-2.0,-3.0,1.021126986,-0.865503907,10.21246719,-0.06008729,0.000799387,-0.007727412,-15.0,42.0,85.0,12.0,-9.0,-0.107739076,2.41694665,10.21366405,0.052359879,-0.027179174,0.037437979,13.0,45.0,-20.0,-26.0,50.0
1693678310427054400,5.0,-4.0,-4.0,5.0,94.0,13.0,5.0,2.0,1.021126986,-0.865503907,10.21246719,-0.06008729,0.000799387,-0.007727412,-15.0,42.0,85.0,12.0,-9.0,-0.107739076,2.41694665,10.21366405,0.052359879,-0.027179174,0.037437979,13.0,45.0,-20.0,-26.0,50.0
1693678310428054600,3.0,-2.0,-4.0,-10.0,-39.0,-11.0,-20.0,10.0,1.021126986,-0.865503907,10.21246719,-0.06008729,0.000799387,-0.007727412,-15.0,42.0,85.0,12.0,-9.0,-0.107739076,2.41694665,10.21366405,0.052359879,-0.027179174,0.037437979,13.0,45.0,-20.0,-26.0,50.0
1693678310431053900,-2.0,2.0,1.0,-5.0,26.0,1.0,2.0,2.0,1.021126986,-0.865503907,10.21246719,-0.06008729,0.000799387,-0.007727412,-15.0,42.0,85.0,12.0,-9.0,-0.107739076,2.41694665,10.21366405,0.052359879,-0.027179174,0.037437979,13.0,45.0,-20.0,-26.0,50.0
1693678310435051100,-4.0,-2.0,3.0,0.0,-7.0,-5.0,4.0,-4.0,1.021126986,-0.865503907,10.21246719,-0.06008729,0.000799387,-0.007727412,-15.0,42.0,85.0,12.0,-9.0,-0.107739076,2.41694665,10.21366405,0.052359879,-0.027179174,0.037437979,13.0,45.0,-20.0,-26.0,50.0
1693678310436049300,-25.0,-16.0,-6.0,0.0,-11.0,3.0,-3.0,-14.0,1.021126986,-0.865503907,10.21246719,-0.06008729,0.000799387,-0.007727412,-15.0,42.0,85.0,12.0,-9.0,-0.107739076,2.41694665,10.21366405,0.052359879,-0.027179174,0.037437979,13.0,45.0,-20.0,-26.0,50.0
1693678310446044700,5.0,2.0,-3.0,3.0,28.0,9.0,22.0,18.0,1.021126986,-0.865503907,10.21246719,-0.06008729,0.000799387,-0.007727412,-15.0,42.0,85.0,12.0,-9.0,-0.107739076,2.41694665,10.21366405,0.052359879,-0.027179174,0.037437979,13.0,45.0,-20.0,-26.0,50.0
1693678310450045500,22.0,9.0,7.0,5.0,-17.0,-10.0,-35.0,-19.0,1.021126986,-0.865503907,10.21246719,-0.06008729,0.000799387,-0.007727412,-15.0,42.0,85.0,12.0,-9.0,-0.107739076,2.41694665,10.21366405,0.052359879,-0.027179174,0.037437979,13.0,45.0,-20.0,-26.0,50.0
1693678310461035700,-40.0,-33.0,-1.0,4.0,1.0,3.0,3.0,-32.0,1.021126986,-0.865503907,10.21246719,-0.06008729,0.000799387,-0.007727412,-15.0,42.0,85.0,12.0,-9.0,-0.107739076,2.41694665,10.21366405,0.052359879,-0.027179174,0.037437979,13.0,45.0,-20.0,-26.0,50.0
1693678310467030500,-40.0,-33.0,-1.0,4.0,1.0,3.0,3.0,-32.0,1.034295082,-0.85353291,10.24119759,-0.060753446,0.000399694,-0.007594181,-31.0,36.0,83.0,6.0,-14.0,-0.106541976,2.41455245,10.22084713,0.052359879,-0.027045943,0.037837673,17.0,34.0,-20.0,-14.0,55.0
1693678310467032200,-32.0,-24.0,-7.0,-19.0,-102.0,-2.0,-13.0,-15.0,1.034295082,-0.85353291,10.24119759,-0.060753446,0.000399694,-0.007594181,-31.0,36.0,83.0,6.0,-14.0,-0.106541976,2.41455245,10.22084713,0.052359879,-0.027045943,0.037837673,17.0,34.0,-20.0,-14.0,55.0
1693678310468030500,-32.0,-24.0,-7.0,-19.0,-102.0,-2.0,-13.0,-15.0,1.030703783,-0.852335811,10.23760605,-0.060753446,0.000266462,-0.007460949,-37.0,34.0,83.0,6.0,-15.0,-0.104147777,2.41455245,10.21965027,0.052359879,-0.027045943,0.037970904,14.0,36.0,-21.0,-27.0,51.0
1693678310469030500,-32.0,-24.0,-7.0,-19.0,-102.0,-2.0,-13.0,-15.0,1.027112484,-0.849941611,10.23640919,-0.060753446,0.000266462,-0.007460949,-27.0,45.0,90.0,3.0,-8.0,-0.10295067,2.41694665,10.22204399,0.05249311,-0.027312404,0.037970904,14.0,31.0,-22.0,-27.0,48.0
1693678310470029800,58.0,46.0,-10.0,-1.0,78.0,-26.0,-5.0,66.0,1.027112484,-0.849941611,10.23640919,-0.060753446,0.000266462,-0.007460949,-27.0,45.0,90.0,3.0,-8.0,-0.10295067,2.41694665,10.22204399,0.05249311,-0.027312404,0.037970904,14.0,31.0,-22.0,-27.0,48.0
1693678310470030500,58.0,46.0,-10.0,-1.0,78.0,-26.0,-5.0,66.0,1.022324085,-0.852335811,10.23760605,-0.060886677,0.000399694,-0.007460949,-28.0,39.0,81.0,10.0,-11.0,-0.105344877,2.421735048,10.22084713,0.05249311,-0.027179174,0.037970904,19.0,37.0,-28.0,-20.0,51.0
1693678310471030500,58.0,46.0,-10.0,-1.0,78.0,-26.0,-5.0,66.0,1.023521185,-0.852335811,10.24119759,-0.061019909,0.000399694,-0.007460949,-24.0,47.0,87.0,13.0,-5.0,-0.108936176,2.422932148,10.22204399,0.05249311,-0.027312404,0.037970904,17.0,39.0,-24.0,-23.0,51.0
1693678310472029000,-43.0,-38.0,-9.0,-10.0,-49.0,5.0,23.0,10.0,1.023521185,-0.852335811,10.24119759,-0.061019909,0.000399694,-0.007460949,-24.0,47.0,87.0,13.0,-5.0,-0.108936176,2.422932148,10.22204399,0.05249311,-0.027312404,0.037970904,17.0,39.0,-24.0,-23.0,51.0
1693678310477028200,-41.0,43.0,-2.0,-3.0,41.0,5.0,6.0,13.0,1.023521185,-0.852335811,10.24119759,-0.061019909,0.000399694,-0.007460949,-24.0,47.0,87.0,13.0,-5.0,-0.108936176,2.422932148,10.22204399,0.05249311,-0.027312404,0.037970904,17.0,39.0,-24.0,-23.0,51.0
1693678310478026800,78.0,47.0,27.0,16.0,-7.0,9.0,12.0,-22.0,1.023521185,-0.852335811,10.24119759,-0.061019909,0.000399694,-0.007460949,-24.0,47.0,87.0,13.0,-5.0,-0.108936176,2.422932148,10.22204399,0.05249311,-0.027312404,0.037970904,17.0,39.0,-24.0,-23.0,51.0
1693678310492018700,-97.0,-98.0,-18.0,-5.0,3.0,14.0,-6.0,-15.0,1.023521185,-0.852335811,10.24119759,-0.061019909,0.000399694,-0.007460949,-24.0,47.0,87.0,13.0,-5.0,-0.108936176,2.422932148,10.22204399,0.05249311,-0.027312404,0.037970904,17.0,39.0,-24.0,-23.0,51.0
1693678310494016700,52.0,46.0,4.0,14.0,55.0,19.0,-6.0,-2.0,1.023521185,-0.852335811,10.24119759,-0.061019909,0.000399694,-0.007460949,-24.0,47.0,87.0,13.0,-5.0,-0.108936176,2.422932148,10.22204399,0.05249311,-0.027312404,0.037970904,17.0,39.0,-24.0,-23.0,51.0
1693678310495016300,-18.0,37.0,4.0,8.0,-52.0,-41.0,-39.0,-31.0,1.023521185,-0.852335811,10.24119759,-0.061019909,0.000399694,-0.007460949,-24.0,47.0,87.0,13.0,-5.0,-0.108936176,2.422932148,10.22204399,0.05249311,-0.027312404,0.037970904,17.0,39.0,-24.0,-23.0,51.0
1693678310499014600,16.0,-25.0,-11.0,3.0,22.0,44.0,-36.0,72.0,1.023521185,-0.852335811,10.24119759,-0.061019909,0.000399694,-0.007460949,-24.0,47.0,87.0,13.0,-5.0,-0.108936176,2.422932148,10.22204399,0.05249311,-0.027312404,0.037970904,17.0,39.0,-24.0,-23.0,51.0
1693678310521000700,-3.0,15.0,11.0,-3.0,-56.0,31.0,59.0,13.0,1.023521185,-0.852335811,10.24119759,-0.061019909,0.000399694,-0.007460949,-24.0,47.0,87.0,13.0,-5.0,-0.108936176,2.422932148,10.22204399,0.05249311,-0.027312404,0.037970904,17.0,39.0,-24.0,-23.0,51.0
1693678310522999100,34.0,-11.0,-34.0,-2.0,-66.0,45.0,33.0,30.0,1.023521185,-0.852335811,10.24119759,-0.061019909,0.000399694,-0.007460949,-24.0,47.0,87.0,13.0,-5.0,-0.108936176,2.422932148,10.22204399,0.05249311,-0.027312404,0.037970904,17.0,39.0,-24.0,-23.0,51.0
1693678310539989900,-106.0,-57.0,55.0,19.0,78.0,-67.0,16.0,-17.0,1.023521185,-0.852335811,10.24119759,-0.061019909,0.000399694,-0.007460949,-24.0,47.0,87.0,13.0,-5.0,-0.108936176,2.422932148,10.22204399,0.05249311,-0.027312404,0.037970904,17.0,39.0,-24.0,-23.0,51.0
1693678310540989500,51.0,74.0,-8.0,-25.0,-29.0,-36.0,24.0,94.0,1.023521185,-0.852335811,10.24119759,-0.061019909,0.000399694,-0.007460949,-24.0,47.0,87.0,13.0,-5.0,-0.108936176,2.422932148,10.22204399,0.05249311,-0.027312404,0.037970904,17.0,39.0,-24.0,-23.0,51.0
1693678310541990700,69.0,20.0,3.0,9.0,-5.0,9.0,-79.0,-72.0,1.023521185,-0.852335811,10.24119759,-0.061019909,0.000399694,-0.007460949,-24.0,47.0,87.0,13.0,-5.0,-0.108936176,2.422932148,10.22204399,0.05249311,-0.027312404,0.037970904,17.0,39.0,-24.0,-23.0,51.0
1693678310542988200,-128.0,-81.0,-23.0,-15.0,27.0,-13.0,26.0,-43.0,1.023521185,-0.852335811,10.24119759,-0.061019909,0.000399694,-0.007460949,-24.0,47.0,87.0,13.0,-5.0,-0.108936176,2.422932148,10.22204399,0.05249311,-0.027312404,0.037970904,17.0,39.0,-24.0,-23.0,51.0
1693678310545986000,16.0,42.0,-21.0,-9.0,-14.0,6.0,-45.0,-24.0,1.023521185,-0.852335811,10.24119759,-0.061019909,0.000399694,-0.007460949,-24.0,47.0,87.0,13.0,-5.0,-0.108936176,2.422932148,10.22204399,0.05249311,-0.027312404,0.037970904,17.0,39.0,-24.0,-23.0,51.0
1693678310549986500,-61.0,-23.0,16.0,17.0,43.0,48.0,28.0,69.0,1.023521185,-0.852335811,10.24119759,-0.061019909,0.000399694,-0.007460949,-24.0,47.0,87.0,13.0,-5.0,-0.108936176,2.422932148,10.22204399,0.05249311,-0.027312404,0.037970904,17.0,39.0,-24.0,-23.0,51.0
