timestamp_leitura,left_data_Ac_X,left_data_Ac_Y,left_data_Ac_Z,left_data_Gy_X,left_data_Gy_Y,left_data_Gy_Z,right_data_Ac_X,right_data_Ac_Y,right_data_Ac_Z,right_data_Gy_X,right_data_Gy_Y,right_data_Gy_Z
2023-04-21 20:31:09.705179,,,,,,,-3.189076662,-0.342370838,9.935936928,0.104719758,0.010924961,-0.017586524
2023-04-21 20:31:09.705179,,,,,,,-3.191470861,-0.342370838,9.933543205,0.104986221,0.010392036,-0.017586524
2023-04-21 20:31:09.705179,,,,,,,-3.191470861,-0.342370838,9.931148529,0.105252676,0.010125575,-0.017852986
2023-04-21 20:31:09.705179,,,,,,,-3.191470861,-0.339976639,9.931148529,0.105519146,0.009592649,-0.018119449
2023-04-21 20:31:09.705179,,,,,,,-3.191470861,-0.339976639,9.928754807,0.105785601,0.009326187,-0.018119449
2023-04-21 20:31:09.705179,,,,,,,-3.19625926,-0.342370838,9.928754807,0.106052071,0.008526799,-0.017852986
2023-04-21 20:31:09.705179,,,,,,,-3.19625926,-0.339976639,9.92636013,0.106318533,0.008526799,-0.017852986
2023-04-21 20:31:09.705179,,,,,,,-3.19625926,-0.337582439,9.92636013,0.106318533,0.008260337,-0.017852986
2023-04-21 20:31:09.705179,,,,,,,-3.19625926,-0.33518824,9.921571732,0.106318533,0.007727412,-0.017852986
2023-04-21 20:31:09.705179,,,,,,,-3.19625926,-0.33279404,9.919178009,0.106584989,0.007460949,-0.017852986
2023-04-21 20:31:09.705179,,,,,,,-3.193865061,-0.33279404,9.91438961,0.106851459,0.006928025,-0.017852986
2023-04-21 20:31:09.705179,,,,,,,-3.19865346,-0.328005642,9.909601212,0.106584989,0.006661562,-0.017852986
2023-04-21 20:31:09.705179,,,,,,,-3.201047659,-0.328005642,9.909601212,0.106584989,0.0063951,-0.017586524
2023-04-21 20:31:09.705179,,,,,,,-3.19865346,-0.328005642,9.909601212,0.106851459,0.005862175,-0.017586524
2023-04-21 20:31:09.776136,3.203441858,0.119710088,8.956708908,-0.100189894,0.02051761,-0.011457887,,,,,,
2023-04-21 20:31:09.776136,3.203441858,0.119710088,8.956708908,-0.100189894,0.020251149,-0.011457887,,,,,,
2023-04-21 20:31:09.776136,3.205836058,0.122104287,8.956708908,-0.100189894,0.020251149,-0.011457887,,,,,,
2023-04-21 20:31:09.776136,3.208230257,0.122104287,8.959102631,-0.100456357,0.020251149,-0.011457887,,,,,,
2023-04-21 20:31:09.776136,3.203441858,0.124498487,8.959102631,-0.100456357,0.020251149,-0.011457887,,,,,,
2023-04-21 20:31:09.776136,3.203441858,0.126892686,8.959102631,-0.100722812,0.020251149,-0.011724349,,,,,,
2023-04-21 20:31:09.776136,3.203441858,0.124498487,8.959102631,-0.100722812,0.019984685,-0.011724349,,,,,,
2023-04-21 20:31:09.776136,3.205836058,0.126892686,8.961497307,-0.100989282,0.019984685,-0.011724349,,,,,,
2023-04-21 20:31:09.776136,3.208230257,0.126892686,8.961497307,-0.101255737,0.019984685,-0.011724349,,,,,,
2023-04-21 20:31:09.776136,3.210624456,0.129286885,8.961497307,-0.101522207,0.019718224,-0.011724349,,,,,,
2023-04-21 20:31:09.776136,3.213018656,0.129286885,8.963891029,-0.102055125,0.019451762,-0.011724349,,,,,,
2023-04-21 20:31:09.776136,3.213018656,0.1316811,8.963891029,-0.102055125,0.019451762,-0.011724349,,,,,,
2023-04-21 20:31:09.776136,3.215412855,0.134075299,8.963891029,-0.10258805,0.019185297,-0.011724349,,,,,,
2023-04-21 20:31:09.776136,3.215412855,0.134075299,8.959102631,-0.10285452,0.019185297,-0.011724349,,,,,,
2023-04-21 20:31:09.776136,3.215412855,0.134075299,8.956708908,-0.103120975,0.019185297,-0.011457887,,,,,,
2023-04-21 20:31:09.776136,,,,,,,-3.145981073,-0.328005642,9.933543205,0.104453288,-0.010392036,-0.017053599
2023-04-21 20:31:09.776136,,,,,,,-3.143586874,-0.328005642,9.933543205,0.104453288,-0.010658499,-0.017320061
2023-04-21 20:31:09.776136,,,,,,,-3.143586874,-0.328005642,9.931148529,0.104186833,-0.011191424,-0.017586524
2023-04-21 20:31:09.776136,,,,,,,-3.138798475,-0.325611442,9.931148529,0.104186833,-0.011457887,-0.017852986
2023-04-21 20:31:09.776136,,,,,,,-3.138798475,-0.325611442,9.935936928,0.104186833,-0.011724349,-0.017852986
2023-04-21 20:31:09.776136,,,,,,,-3.134010077,-0.328005642,9.940725327,0.103920363,-0.011990812,-0.018119449
2023-04-21 20:31:09.776136,,,,,,,-3.129221678,-0.330399841,9.943120003,0.103920363,-0.012257273,-0.018385911
2023-04-21 20:31:09.776136,,,,,,,-3.129221678,-0.330399841,9.945513725,0.103653908,-0.012790199,-0.018385911
2023-04-21 20:31:09.776136,,,,,,,-3.126827478,-0.328005642,9.945513725,0.103653908,-0.013056661,-0.018652374
2023-04-21 20:31:09.776136,,,,,,,-3.126827478,-0.325611442,9.943120003,0.103653908,-0.013056661,-0.018652374
2023-04-21 20:31:09.776136,,,,,,,-3.124433279,-0.325611442,9.943120003,0.103653908,-0.013323124,-0.018918836
2023-04-21 20:31:09.776136,,,,,,,-3.124433279,-0.325611442,9.950302124,0.103653908,-0.013589587,-0.019185297
2023-04-21 20:31:09.776136,,,,,,,-3.12203908,-0.325611442,9.950302124,0.103653908,-0.013589587,-0.019451762
2023-04-21 20:31:09.776136,,,,,,,-3.12203908,-0.325611442,9.950302124,0.103387438,-0.013589587,-0.019451762
2023-04-21 20:31:09.776136,,,,,,,-3.11964488,-0.328005642,9.947908401,0.103387438,-0.013323124,-0.019451762
2023-04-21 20:31:09.851093,3.205836058,0.090979666,8.944737434,-0.105252676,0.023715161,-0.011457887,,,,,,
2023-04-21 20:31:09.851093,3.203441858,0.088585466,8.939949036,-0.105252676,0.023715161,-0.011724349,,,,,,
2023-04-21 20:31:09.851093,3.201047659,0.088585466,8.937555313,-0.105252676,0.023715161,-0.011457887,,,,,,
2023-04-21 20:31:09.851093,3.201047659,0.090979666,8.939949036,-0.104986221,0.023448698,-0.011724349,,,,,,
2023-04-21 20:31:09.851093,3.203441858,0.090979666,8.942343712,-0.104719758,0.023448698,-0.011724349,,,,,,
2023-04-21 20:31:09.851093,3.205836058,0.090979666,8.944737434,-0.104719758,0.023448698,-0.011724349,,,,,,
2023-04-21 20:31:09.851093,3.208230257,0.088585466,8.944737434,-0.104453288,0.023182238,-0.011724349,,,,,,
2023-04-21 20:31:09.851093,3.208230257,0.086191259,8.942343712,-0.104453288,0.023182238,-0.011724349,,,,,,
2023-04-21 20:31:09.851093,3.205836058,0.086191259,8.944737434,-0.104453288,0.022915773,-0.011724349,,,,,,
2023-04-21 20:31:09.851093,3.208230257,0.086191259,8.947132111,-0.104186833,0.022649311,-0.011724349,,,,,,
2023-04-21 20:31:09.851093,3.208230257,0.08379706,8.951920509,-0.104186833,0.022649311,-0.011724349,,,,,,
2023-04-21 20:31:09.851093,3.208230257,0.086191259,8.959102631,-0.103653908,0.022382848,-0.011990812,,,,,,
2023-04-21 20:31:09.851093,3.208230257,0.088585466,8.959102631,-0.103653908,0.022382848,-0.011990812,,,,,,
2023-04-21 20:31:09.851093,3.208230257,0.088585466,8.954314232,-0.103387438,0.022116385,-0.012257273,,,,,,
2023-04-21 20:31:09.851093,3.213018656,0.090979666,8.951920509,-0.103120975,0.021849923,-0.011990812,,,,,,
2023-04-21 20:31:09.851093,,,,,,,-3.148375273,-0.330399841,9.9526968,0.103387438,-0.023448698,-0.021849923
2023-04-21 20:31:09.851093,,,,,,,-3.148375273,-0.330399841,9.9526968,0.103120975,-0.024248086,-0.022116385
2023-04-21 20:31:09.851093,,,,,,,-3.150769472,-0.330399841,9.955090523,0.103120975,-0.024514547,-0.022116385
2023-04-21 20:31:09.851093,,,,,,,-3.150769472,-0.328005642,9.955090523,0.103120975,-0.025047474,-0.022116385
2023-04-21 20:31:09.851093,,,,,,,-3.148375273,-0.330399841,9.9526968,0.103387438,-0.025846859,-0.022116385
2023-04-21 20:31:09.851093,,,,,,,-3.150769472,-0.328005642,9.9526968,0.103387438,-0.026379786,-0.022116385
2023-04-21 20:31:09.851093,,,,,,,-3.143586874,-0.325611442,9.950302124,0.103120975,-0.027179174,-0.022116385
2023-04-21 20:31:09.851093,,,,,,,-3.141192675,-0.323217243,9.947908401,0.103120975,-0.02797856,-0.022382848
2023-04-21 20:31:09.851093,,,,,,,-3.136404276,-0.323217243,9.947908401,0.103120975,-0.028511487,-0.022116385
2023-04-21 20:31:09.851093,,,,,,,-3.136404276,-0.325611442,9.943120003,0.103120975,-0.029843798,-0.022382848
2023-04-21 20:31:09.851093,,,,,,,-3.134010077,-0.325611442,9.943120003,0.10285452,-0.03011026,-0.022382848
2023-04-21 20:31:09.851093,,,,,,,-3.136404276,-0.328005642,9.935936928,0.10258805,-0.030909648,-0.022649311
2023-04-21 20:31:09.851093,,,,,,,-3.134010077,-0.325611442,9.933543205,0.102321595,-0.031442571,-0.022915773
2023-04-21 20:31:09.851093,,,,,,,-3.134010077,-0.325611442,9.928754807,0.102055125,-0.032241959,-0.023182238
2023-04-21 20:31:09.851093,,,,,,,-3.131615877,-0.325611442,9.931148529,0.10178867,-0.032774884,-0.023715161
2023-04-21 20:31:09.921053,3.203441858,0.107739076,8.968679428,-0.10258805,0.022382848,-0.011191424,,,,,,
2023-04-21 20:31:09.921053,3.205836058,0.110133275,8.971074104,-0.10258805,0.022649311,-0.011191424,,,,,,
2023-04-21 20:31:09.921053,3.208230257,0.110133275,8.971074104,-0.10258805,0.022649311,-0.011191424,,,,,,
2023-04-21 20:31:09.921053,3.205836058,0.107739076,8.973467827,-0.102321595,0.022915773,-0.011191424,,,,,,
2023-04-21 20:31:09.921053,3.203441858,0.107739076,8.975862503,-0.102321595,0.022915773,-0.011191424,,,,,,
2023-04-21 20:31:09.921053,3.201047659,0.107739076,8.980650902,-0.10258805,0.022915773,-0.011191424,,,,,,
2023-04-21 20:31:09.921053,3.203441858,0.107739076,8.978256226,-0.10285452,0.022915773,-0.010924961,,,,,,
2023-04-21 20:31:09.921053,3.205836058,0.105344877,8.978256226,-0.10285452,0.022915773,-0.010924961,,,,,,
2023-04-21 20:31:09.921053,3.208230257,0.10295067,8.978256226,-0.10285452,0.023182238,-0.010924961,,,,,,
2023-04-21 20:31:09.921053,3.208230257,0.10295067,8.973467827,-0.10285452,0.023182238,-0.010924961,,,,,,
2023-04-21 20:31:09.921053,3.208230257,0.10055647,8.968679428,-0.10285452,0.023448698,-0.010658499,,,,,,
2023-04-21 20:31:09.921053,3.205836058,0.10055647,8.963891029,-0.10285452,0.023448698,-0.010392036,,,,,,
2023-04-21 20:31:09.921053,3.208230257,0.10055647,8.963891029,-0.10285452,0.023715161,-0.010658499,,,,,,
2023-04-21 20:31:09.921053,3.208230257,0.098162271,8.961497307,-0.103120975,0.023981623,-0.010658499,,,,,,
2023-04-21 20:31:09.921053,3.208230257,0.098162271,8.961497307,-0.10285452,0.023981623,-0.010658499,,,,,,
2023-04-21 20:31:09.921053,,,,,,,-3.057395458,-0.438138902,9.9526968,0.113513015,-0.054624807,-0.02797856
2023-04-21 20:31:09.921053,,,,,,,-3.052607059,-0.438138902,9.957485199,0.114845328,-0.054624807,-0.028245023
2023-04-21 20:31:09.921053,,,,,,,-3.047818661,-0.440533102,9.96466732,0.115911178,-0.054091886,-0.028511487
2023-04-21 20:31:09.921053,,,,,,,-3.045424461,-0.442927301,9.969455719,0.117243491,-0.053825419,-0.028511487
2023-04-21 20:31:09.921053,,,,,,,-3.040636063,-0.438138902,9.976638794,0.118575804,-0.053558957,-0.028777948
2023-04-21 20:31:09.921053,,,,,,,-3.033453465,-0.440533102,9.981427193,0.119908117,-0.053026035,-0.028777948
2023-04-21 20:31:09.921053,,,,,,,-3.026270866,-0.438138902,9.986215591,0.120973967,-0.052759573,-0.028777948
2023-04-21 20:31:09.921053,,,,,,,-3.023876667,-0.433350503,9.993397713,0.12230628,-0.052226644,-0.028777948
2023-04-21 20:31:09.921053,,,,,,,-3.021482468,-0.428562105,9.998186111,0.12337213,-0.051960181,-0.028777948
2023-04-21 20:31:09.921053,,,,,,,-3.019088268,-0.423773706,10.00536919,0.124704443,-0.051160797,-0.028511487
2023-04-21 20:31:09.921053,,,,,,,-3.016694069,-0.421379507,10.00536919,0.126303226,-0.050627869,-0.028511487
2023-04-21 20:31:09.921053,,,,,,,-3.016694069,-0.418985307,10.00776291,0.126836136,-0.049828485,-0.028777948
2023-04-21 20:31:09.921053,,,,,,,-3.016694069,-0.418985307,10.01733971,0.128168449,-0.048762634,-0.028777948
2023-04-21 20:31:09.921053,,,,,,,-3.01429987,-0.416591108,10.02212811,0.129234299,-0.04769678,-0.028777948
2023-04-21 20:31:09.921053,,,,,,,-3.01190567,-0.416591108,10.02452278,0.129767224,-0.047163859,-0.028777948
2023-04-21 20:31:10.003007,3.19625926,0.10295067,8.947132111,-0.103120975,0.023715161,-0.010392036,,,,,,
2023-04-21 20:31:10.003007,3.19865346,0.10295067,8.939949036,-0.103387438,0.023715161,-0.010658499,,,,,,
2023-04-21 20:31:10.003007,3.19625926,0.10295067,8.939949036,-0.103653908,0.023448698,-0.010658499,,,,,,
2023-04-21 20:31:10.003007,3.19625926,0.10295067,8.942343712,-0.103387438,0.023715161,-0.010658499,,,,,,
2023-04-21 20:31:10.003007,3.19625926,0.105344877,8.942343712,-0.103387438,0.023715161,-0.010658499,,,,,,
2023-04-21 20:31:10.003007,3.19625926,0.10295067,8.942343712,-0.103387438,0.023715161,-0.010392036,,,,,,
2023-04-21 20:31:10.003007,3.19865346,0.10055647,8.944737434,-0.103120975,0.023715161,-0.010658499,,,,,,
2023-04-21 20:31:10.003007,3.19865346,0.098162271,8.944737434,-0.103120975,0.023715161,-0.010658499,,,,,,
2023-04-21 20:31:10.003007,3.201047659,0.098162271,8.944737434,-0.103120975,0.023448698,-0.010392036,,,,,,
2023-04-21 20:31:10.003007,3.201047659,0.095768064,8.947132111,-0.10285452,0.023448698,-0.010658499,,,,,,
2023-04-21 20:31:10.003007,3.201047659,0.095768064,8.949525833,-0.10285452,0.023448698,-0.010658499,,,,,,
2023-04-21 20:31:10.003007,3.201047659,0.095768064,8.951920509,-0.10285452,0.023448698,-0.010658499,,,,,,
2023-04-21 20:31:10.003007,3.203441858,0.093373865,8.954314232,-0.10285452,0.023448698,-0.010658499,,,,,,
2023-04-21 20:31:10.003007,3.201047659,0.093373865,8.954314232,-0.10258805,0.023182238,-0.010924961,,,,,,
2023-04-21 20:31:10.003007,3.19625926,0.093373865,8.954314232,-0.10285452,0.023182238,-0.011191424,,,,,,
2023-04-21 20:31:10.003007,,,,,,,-2.906560898,-0.1316811,9.933543205,0.141491577,-0.0021317,-0.041834611
2023-04-21 20:31:10.003007,,,,,,,-2.906560898,-0.126892686,9.931148529,0.139626339,-0.000532925,-0.042101074
2023-04-21 20:31:10.003007,,,,,,,-2.906560898,-0.129286885,9.92636013,0.138027564,0.000799387,-0.042101074
2023-04-21 20:31:10.003007,,,,,,,-2.911349297,-0.136469498,9.916783333,0.135895863,0.002931087,-0.042367533
2023-04-21 20:31:10.003007,,,,,,,-2.916137695,-0.146046311,9.911994934,0.13456355,0.004529862,-0.042633995
2023-04-21 20:31:10.003007,,,,,,,-2.923320293,-0.16759412,9.907206535,0.13243185,0.006928025,-0.043166921
2023-04-21 20:31:10.003007,,,,,,,-2.93529129,-0.193930343,9.897629738,0.130300149,0.009326187,-0.043699846
2023-04-21 20:31:10.003007,,,,,,,-2.944868088,-0.213083953,9.895236015,0.128967836,0.011191424,-0.044232771
2023-04-21 20:31:10.003007,,,,,,,-2.961627483,-0.239420176,9.88805294,0.127635539,0.013323124,-0.044765696
2023-04-21 20:31:10.003007,,,,,,,-2.983175278,-0.268150598,9.885659218,0.126036748,0.015454824,-0.045565084
2023-04-21 20:31:10.003007,,,,,,,-2.992752075,-0.287304193,9.878476143,0.125237361,0.016787136,-0.046098009
2023-04-21 20:31:10.003007,,,,,,,-3.007117271,-0.318428814,9.871294022,0.124704443,0.018652374,-0.047163859
2023-04-21 20:31:10.003007,,,,,,,-3.023876667,-0.349553436,9.861717224,0.124437973,0.019984685,-0.048229709
2023-04-21 20:31:10.003007,,,,,,,-3.035847664,-0.368707061,9.84974575,0.124171518,0.021050537,-0.049029093
2023-04-21 20:31:10.003007,,,,,,,-3.047818661,-0.397437483,9.83777523,0.124171518,0.022382848,-0.050361406
2023-04-21 20:31:10.071970,3.189076662,0.112527482,8.973467827,-0.104719758,0.024514547,-0.010924961,,,,,,
2023-04-21 20:31:10.071970,3.186682463,0.112527482,8.971074104,-0.104719758,0.024248086,-0.010924961,,,,,,
2023-04-21 20:31:10.071970,3.186682463,0.112527482,8.971074104,-0.104986221,0.024514547,-0.010924961,,,,,,
2023-04-21 20:31:10.071970,3.186682463,0.110133275,8.973467827,-0.105252676,0.024514547,-0.011191424,,,,,,
2023-04-21 20:31:10.071970,3.184288263,0.112527482,8.971074104,-0.105252676,0.024248086,-0.011191424,,,,,,
2023-04-21 20:31:10.071970,3.179499865,0.112527482,8.966285706,-0.105252676,0.024248086,-0.011191424,,,,,,
2023-04-21 20:31:10.071970,3.179499865,0.112527482,8.968679428,-0.105252676,0.024248086,-0.011191424,,,,,,
2023-04-21 20:31:10.071970,3.181894064,0.112527482,8.966285706,-0.105252676,0.023981623,-0.011457887,,,,,,
2023-04-21 20:31:10.071970,3.181894064,0.105344877,8.966285706,-0.105519146,0.023981623,-0.011457887,,,,,,
2023-04-21 20:31:10.071970,3.181894064,0.10295067,8.966285706,-0.105519146,0.023715161,-0.011457887,,,,,,
2023-04-21 20:31:10.071970,3.186682463,0.10295067,8.966285706,-0.105785601,0.023448698,-0.011457887,,,,,,
2023-04-21 20:31:10.071970,3.186682463,0.10055647,8.963891029,-0.105785601,0.023448698,-0.011457887,,,,,,
2023-04-21 20:31:10.071970,3.186682463,0.095768064,8.961497307,-0.105785601,0.023182238,-0.011457887,,,,,,
2023-04-21 20:31:10.071970,3.186682463,0.095768064,8.956708908,-0.106052071,0.023182238,-0.011457887,,,,,,
2023-04-21 20:31:10.071970,3.186682463,0.098162271,8.954314232,-0.106052071,0.023182238,-0.011724349,,,,,,
2023-04-21 20:31:10.071970,,,,,,,-3.323152065,-0.794874966,9.957485199,0.35839203,0.068214394,-0.067947932
2023-04-21 20:31:10.071970,,,,,,,-3.299209833,-0.739808321,9.971850395,0.36984992,0.065816231,-0.064750381
2023-04-21 20:31:10.071970,,,,,,,-3.280056238,-0.703895271,9.981427193,0.377577305,0.063950993,-0.062885143
2023-04-21 20:31:10.071970,,,,,,,-3.256114244,-0.644040287,10.00536919,0.388768762,0.061286367,-0.059687596
2023-04-21 20:31:10.071970,,,,,,,-3.23456645,-0.603338838,10.02212811,0.396496177,0.059421133,-0.057822358
2023-04-21 20:31:10.071970,,,,,,,-3.205836058,-0.533906996,10.04846478,0.407421142,0.056756508,-0.054358348
2023-04-21 20:31:10.071970,,,,,,,-3.174711466,-0.462080926,10.06761837,0.418079644,0.054091886,-0.05142726
2023-04-21 20:31:10.071970,,,,,,,-3.153163671,-0.40940848,10.07719517,0.424741209,0.052759573,-0.049295556
2023-04-21 20:31:10.071970,,,,,,,-3.124433279,-0.33518824,10.09156036,0.433800906,0.050894335,-0.046098009
2023-04-21 20:31:10.071970,,,,,,,-3.100491285,-0.258573771,10.10113716,0.442061275,0.048762634,-0.042900458
2023-04-21 20:31:10.071970,,,,,,,-3.08133769,-0.20350714,10.11310768,0.447390497,0.047430322,-0.040768761
2023-04-21 20:31:10.071970,,,,,,,-3.05021286,-0.119710088,10.12986755,0.454052061,0.046098009,-0.03757121
2023-04-21 20:31:10.071970,,,,,,,-3.019088268,-0.035913024,10.14662647,0.459647775,0.044232771,-0.034640122
2023-04-21 20:31:10.071970,,,,,,,-2.999934673,0.026336219,10.15859795,0.462578863,0.042900458,-0.032774884
2023-04-21 20:31:10.071970,,,,,,,-2.971204281,0.117315881,10.18014526,0.465509921,0.04103522,-0.029843798
2023-04-21 20:31:10.137932,3.191470861,0.098162271,8.985439301,-0.100722812,0.026379786,-0.011990812,,,,,,
2023-04-21 20:31:10.137932,3.191470861,0.10055647,8.987833023,-0.100722812,0.026379786,-0.011990812,,,,,,
2023-04-21 20:31:10.137932,3.191470861,0.105344877,8.990227699,-0.100722812,0.026379786,-0.011990812,,,,,,
2023-04-21 20:31:10.137932,3.189076662,0.110133275,8.990227699,-0.100456357,0.026646247,-0.011724349,,,,,,
2023-04-21 20:31:10.137932,3.189076662,0.110133275,8.987833023,-0.100722812,0.026646247,-0.011724349,,,,,,
2023-04-21 20:31:10.137932,3.184288263,0.114921682,8.985439301,-0.100989282,0.026646247,-0.011724349,,,,,,
2023-04-21 20:31:10.137932,3.179499865,0.114921682,8.975862503,-0.100989282,0.026646247,-0.011724349,,,,,,
2023-04-21 20:31:10.137932,3.177105665,0.117315881,8.971074104,-0.101255737,0.026646247,-0.011724349,,,,,,
2023-04-21 20:31:10.137932,3.174711466,0.119710088,8.971074104,-0.101522207,0.026646247,-0.011724349,,,,,,
2023-04-21 20:31:10.137932,3.172317266,0.114921682,8.966285706,-0.102055125,0.026379786,-0.011990812,,,,,,
2023-04-21 20:31:10.137932,3.172317266,0.110133275,8.963891029,-0.102055125,0.026113322,-0.011990812,,,,,,
2023-04-21 20:31:10.137932,3.172317266,0.107739076,8.963891029,-0.102055125,0.026113322,-0.011990812,,,,,,
2023-04-21 20:31:10.137932,3.172317266,0.10295067,8.961497307,-0.102321595,0.025846859,-0.011990812,,,,,,
2023-04-21 20:31:10.137932,3.169923067,0.098162271,8.966285706,-0.10258805,0.025313934,-0.011990812,,,,,,
2023-04-21 20:31:10.137932,3.172317266,0.095768064,8.966285706,-0.102321595,0.025313934,-0.011990812,,,,,,
2023-04-21 20:31:10.137932,,,,,,,-3.05021286,0.248996973,10.00776291,0.091663092,0.017320061,-0.019984685
2023-04-21 20:31:10.137932,,,,,,,-3.057395458,0.222660765,10.00297451,0.088998467,0.015987748,-0.019984685
2023-04-21 20:31:10.137932,,,,,,,-3.066972494,0.179565132,10.00297451,0.085534461,0.01385605,-0.019718224
2023-04-21 20:31:10.137932,,,,,,,-3.071760893,0.153228909,10.00776291,0.083669223,0.012523737,-0.019718224
2023-04-21 20:31:10.137932,,,,,,,-3.086126089,0.119710088,10.01255131,0.081803977,0.010924961,-0.019451762
2023-04-21 20:31:10.137932,,,,,,,-3.093308687,0.086191259,10.01733971,0.080738127,0.009059724,-0.019185297
2023-04-21 20:31:10.137932,,,,,,,-3.098097086,0.062249243,10.01733971,0.080471672,0.007727412,-0.018918836
2023-04-21 20:31:10.137932,,,,,,,-3.105279684,0.031124622,10.01494598,0.080738127,0.0063951,-0.018652374
2023-04-21 20:31:10.137932,,,,,,,-3.112462282,0.002394202,10.01015759,0.081271052,0.005595712,-0.018385911
2023-04-21 20:31:10.137932,,,,,,,-3.112462282,-0.01436521,10.00297451,0.081803977,0.005062787,-0.018385911
2023-04-21 20:31:10.137932,,,,,,,-3.114856482,-0.038307227,9.993397713,0.08313629,0.004529862,-0.017852986
2023-04-21 20:31:10.137932,,,,,,,-3.117250681,-0.055066638,9.986215591,0.084735066,0.003730475,-0.017586524
2023-04-21 20:31:10.137932,,,,,,,-3.117250681,-0.062249243,9.981427193,0.085800916,0.003464012,-0.017320061
2023-04-21 20:31:10.137932,,,,,,,-3.117250681,-0.064643443,9.974244118,0.088199086,0.002931087,-0.017053599
2023-04-21 20:31:10.137932,,,,,,,-3.114856482,-0.064643443,9.967061996,0.089797854,0.002398162,-0.016520673
2023-04-21 20:31:10.267036,3.088520288,0.162805721,9.026140213,-0.131632462,0.072477795,-0.028511487,,,,,,
2023-04-21 20:31:10.267036,3.086126089,0.160411507,9.02374649,-0.132698312,0.071145482,-0.029577335,,,,,,
2023-04-21 20:31:10.267036,3.08373189,0.160411507,9.02374649,-0.133231238,0.070612557,-0.030376723,,,,,,
2023-04-21 20:31:10.267036,3.076549292,0.160411507,9.02374649,-0.134297088,0.069280244,-0.031176111,,,,,,
2023-04-21 20:31:10.267036,3.069366693,0.160411507,9.021351814,-0.135362938,0.068480857,-0.031975497,,,,,,
2023-04-21 20:31:10.267036,3.064578056,0.158017308,9.02374649,-0.136162326,0.067681469,-0.032508422,,,,,,
2023-04-21 20:31:10.267036,3.059789658,0.150834709,9.026140213,-0.137494639,0.066615619,-0.033307809,,,,,,
2023-04-21 20:31:10.267036,3.055001259,0.143652096,9.033323288,-0.138560489,0.065016843,-0.033840735,,,,,,
2023-04-21 20:31:10.267036,3.052607059,0.136469498,9.03571701,-0.139359877,0.064217456,-0.03437366,,,,,,
2023-04-21 20:31:10.267036,3.045424461,0.1316811,9.045293808,-0.140159264,0.06261868,-0.035173047,,,,,,
2023-04-21 20:31:10.267036,3.040636063,0.124498487,9.050082207,-0.140958652,0.060753446,-0.035972435,,,,,,
2023-04-21 20:31:10.267036,3.035847664,0.119710088,9.047688484,-0.141491577,0.059421133,-0.036238898,,,,,,
2023-04-21 20:31:10.267036,3.033453465,0.110133275,9.047688484,-0.142024502,0.057555895,-0.036771823,,,,,,
2023-04-21 20:31:10.267036,3.031059265,0.107739076,9.047688484,-0.142557427,0.055424199,-0.037304748,,,,,,
2023-04-21 20:31:10.267036,3.028665066,0.10295067,9.047688484,-0.14282389,0.054358348,-0.03757121,,,,,,
2023-04-21 20:31:10.267036,,,,,,,-3.107673883,0.02873042,9.955090523,0.103387438,0.011191424,-0.016787136
2023-04-21 20:31:10.267036,,,,,,,-3.107673883,0.026336219,9.962273598,0.103653908,0.011191424,-0.016520673
2023-04-21 20:31:10.267036,,,,,,,-3.105279684,0.023942016,9.96466732,0.103920363,0.011191424,-0.016520673
2023-04-21 20:31:10.267036,,,,,,,-3.105279684,0.021547815,9.959878922,0.104186833,0.011191424,-0.016520673
2023-04-21 20:31:10.267036,,,,,,,-3.105279684,0.021547815,9.959878922,0.104186833,0.010924961,-0.016254211
2023-04-21 20:31:10.267036,,,,,,,-3.102885485,0.019153614,9.959878922,0.104186833,0.010924961,-0.016254211
2023-04-21 20:31:10.267036,,,,,,,-3.102885485,0.019153614,9.969455719,0.104186833,0.010392036,-0.015987748
2023-04-21 20:31:10.267036,,,,,,,-3.102885485,0.016759412,9.974244118,0.104186833,0.010392036,-0.015987748
2023-04-21 20:31:10.267036,,,,,,,-3.102885485,0.016759412,9.976638794,0.104453288,0.010125575,-0.015987748
2023-04-21 20:31:10.267036,,,,,,,-3.102885485,0.016759412,9.971850395,0.104719758,0.010125575,-0.015987748
2023-04-21 20:31:10.267036,,,,,,,-3.098097086,0.01436521,9.974244118,0.104719758,0.009859112,-0.015987748
2023-04-21 20:31:10.267036,,,,,,,-3.095702887,0.011971008,9.974244118,0.104719758,0.009326187,-0.015454824
2023-04-21 20:31:10.267036,,,,,,,-3.095702887,0.009576807,9.974244118,0.104719758,0.009059724,-0.015454824
2023-04-21 20:31:10.267036,,,,,,,-3.098097086,0.009576807,9.981427193,0.104986221,0.009059724,-0.015454824
2023-04-21 20:31:10.267036,,,,,,,-3.098097086,0.011971008,9.981427193,0.104986221,0.008793262,-0.015454824
2023-04-21 20:31:10.347991,3.287238836,0.280121595,8.757989883,-0.122839205,0.000266462,-0.057022974,,,,,,
2023-04-21 20:31:10.347991,3.306392431,0.306457818,8.741230011,-0.124704443,-0.0021317,-0.058355279,,,,,,
2023-04-21 20:31:10.347991,3.330334663,0.330399841,8.719682693,-0.126836136,-0.004529862,-0.060220521,,,,,,
2023-04-21 20:31:10.347991,3.349488258,0.349553436,8.705317497,-0.128168449,-0.0063951,-0.061552834,,,,,,
